CallID,CallingMSISDN,CalledMSISDN,CallDate,DurationSeconds,ChargeAmount,CallType
334,0740000060,0755123456,2026-05-09,712,1424,Offnet
335,0740000089,0710000038,2026-06-07,386,772,Onnet
336,0740000029,0755123456,2026-04-27,166,332,Offnet
337,0740000054,0755123456,2026-05-18,785,1570,Onnet
338,0740000098,0710000097,2026-01-21,620,1240,Offnet
339,0710000068,0772123456,2026-01-29,587,1174,Onnet
340,0710000071,0772123456,2026-05-18,596,1192,Onnet
341,0740000022,+256781234567,2026-01-30,462,924,Onnet
342,0740000092,0772123456,2026-04-25,532,1064,Onnet
343,0710000059,0740000054,2026-05-25,477,954,Onnet
344,0740000072,0755123456,2026-01-06,750,1500,Offnet
345,0710000033,+256781234567,2026-05-29,233,466,Onnet
346,0740000006,+256781234567,2026-05-19,75,150,Onnet
347,0740000009,0755123456,2026-03-15,42,84,Offnet
348,0710000024,+256781234567,2026-06-15,756,1512,Offnet
349,0740000048,0755123456,2026-04-07,469,938,Offnet
350,0710000011,+256781234567,2026-02-04,562,1124,Offnet
351,0740000016,0740000069,2026-05-16,412,824,Onnet
352,0740000094,0772123456,2026-01-06,784,1568,Offnet
353,0740000060,+256781234567,2026-05-17,444,888,Offnet
354,0710000030,0710000045,2026-03-12,168,336,Onnet
355,0710000093,0772123456,2026-06-19,838,1676,Offnet
356,0710000079,0772123456,2026-02-22,256,512,Onnet
357,0710000013,0755123456,2026-06-22,622,1244,Onnet
358,0710000032,0755123456,2026-03-01,459,918,Onnet
359,0710000097,0772123456,2026-05-09,153,306,Offnet
360,0710000030,+256781234567,2026-03-23,599,1198,Offnet
361,0740000031,0772123456,2026-05-14,686,1372,Onnet
362,0710000053,0772123456,2026-06-01,580,1160,Onnet
363,0740000081,+256781234567,2026-01-13,517,1034,Offnet
364,0710000083,+256781234567,2026-06-28,336,672,Offnet
365,0710000053,0710000049,2026-05-18,198,396,Offnet
366,0740000031,0755123456,2026-02-06,888,1776,Offnet
367,0710000008,0755123456,2026-05-16,580,1160,Onnet
368,0740000050,0710000027,2026-06-15,348,696,Onnet
369,0740000058,0772123456,2026-02-18,558,1116,Onnet
370,0740000035,+256781234567,2026-01-11,627,1254,Onnet
371,0740000025,+256781234567,2026-06-21,751,1502,Onnet
372,0710000062,0710000043,2026-01-04,320,640,Onnet
373,0740000025,0772123456,2026-05-03,774,1548,Onnet
374,0710000090,0772123456,2026-03-03,416,832,Offnet
375,0710000100,0740000060,2026-06-16,556,1112,Offnet
376,0740000040,0710000066,2026-04-30,519,1038,Onnet
377,0710000093,0755123456,2026-04-05,218,436,Offnet
378,0710000053,0740000029,2026-02-07,769,1538,Onnet
379,0740000034,+256781234567,2026-04-17,603,1206,Offnet
380,0710000020,0710000030,2026-05-26,398,796,Onnet
381,0710000064,+256781234567,2026-03-07,355,710,Offnet
382,0710000093,0755123456,2026-02-13,481,962,Offnet
383,0740000022,0740000070,2026-02-17,510,1020,Onnet
384,0710000068,0740000010,2026-06-21,847,1694,Onnet
385,0740000098,0710000018,2026-06-11,872,1744,Onnet
386,0740000009,0772123456,2026-05-10,233,466,Offnet
387,0740000048,0740000082,2026-06-07,692,1384,Offnet
388,0740000085,0772123456,2026-05-22,554,1108,Offnet
389,0710000002,0710000093,2026-05-18,291,582,Offnet
390,0710000003,+256781234567,2026-04-21,700,1400,Onnet
391,0710000014,+256781234567,2026-03-03,162,324,Onnet
392,0710000080,0755123456,2026-04-12,283,566,Onnet
393,0740000048,0755123456,2026-03-04,588,1176,Onnet
394,0740000039,0772123456,2026-06-16,679,1358,Onnet
395,0740000012,0755123456,2026-05-02,575,1150,Onnet
396,0740000082,0740000022,2026-05-08,94,188,Offnet
397,0710000083,+256781234567,2026-01-25,888,1776,Onnet
398,0710000030,0740000089,2026-05-02,590,1180,Offnet
399,0740000006,+256781234567,2026-05-20,297,594,Onnet
400,0740000023,0755123456,2026-02-23,26,52,Onnet
401,0710000097,0755123456,2026-03-18,88,176,Onnet
402,0710000073,0740000050,2026-05-19,703,1406,Offnet
403,0740000050,0772123456,2026-06-26,819,1638,Onnet
404,0710000065,0755123456,2026-01-26,64,128,Offnet
405,0710000030,0755123456,2026-06-07,629,1258,Offnet
406,0710000100,+256781234567,2026-04-26,289,578,Offnet
407,0710000030,0755123456,2026-02-17,452,904,Offnet
408,0710000011,0755123456,2026-03-05,827,1654,Onnet
409,0710000011,0710000049,2026-06-12,738,1476,Onnet
410,0740000095,0755123456,2026-01-24,119,238,Onnet
411,0740000040,0755123456,2026-02-03,114,228,Onnet
412,0710000024,+256781234567,2026-05-12,578,1156,Offnet
413,0710000014,0740000046,2026-01-24,577,1154,Offnet
414,0740000050,0710000053,2026-01-22,407,814,Onnet
415,0740000074,+256781234567,2026-02-13,399,798,Onnet
416,0740000035,0755123456,2026-01-17,159,318,Onnet
417,0710000056,0740000039,2026-01-20,505,1010,Offnet
418,0710000033,+256781234567,2026-05-07,650,1300,Onnet
419,0710000059,0740000039,2026-04-12,16,32,Offnet
420,0710000080,0755123456,2026-03-27,460,920,Offnet
421,0710000084,0772123456,2026-03-24,317,634,Onnet
422,0710000062,0755123456,2026-03-16,336,672,Offnet
423,0740000074,0755123456,2026-03-13,395,790,Offnet
424,0740000047,0710000073,2026-06-01,214,428,Onnet
425,0710000088,0772123456,2026-04-29,754,1508,Onnet
426,0710000057,+256781234567,2026-04-15,80,160,Offnet
427,0710000018,0772123456,2026-06-18,268,536,Onnet
428,0740000092,0755123456,2026-04-25,85,170,Offnet
429,0740000075,+256781234567,2026-06-27,900,1800,Offnet
430,0740000070,0740000047,2026-05-18,728,1456,Onnet
431,0710000014,+256781234567,2026-04-01,690,1380,Onnet
432,0710000083,+256781234567,2026-06-23,670,1340,Offnet
433,0710000097,0755123456,2026-01-03,118,236,Onnet
434,0740000034,0740000096,2026-05-23,541,1082,Onnet
435,0740000058,0755123456,2026-06-23,800,1600,Onnet
436,0710000045,0755123456,2026-03-17,117,234,Offnet
437,0710000011,0740000094,2026-03-31,155,310,Offnet
438,0710000044,0772123456,2026-05-04,543,1086,Offnet
439,0740000061,0710000093,2026-04-26,723,1446,Offnet
440,0740000009,+256781234567,2026-01-06,127,254,Offnet
441,0710000083,0740000022,2026-03-04,768,1536,Onnet
442,0710000071,0740000072,2026-04-29,446,892,Onnet
443,0740000052,0772123456,2026-06-18,665,1330,Offnet
444,0740000051,0710000079,2026-04-26,212,424,Offnet
445,0740000050,0710000028,2026-03-13,220,440,Onnet
446,0740000074,0740000069,2026-04-04,201,402,Offnet
447,0740000026,0755123456,2026-05-06,696,1392,Offnet
448,0740000077,0755123456,2026-01-30,611,1222,Offnet
449,0740000046,+256781234567,2026-06-22,186,372,Offnet
450,0710000079,+256781234567,2026-03-22,147,294,Onnet
451,0740000031,0772123456,2026-06-27,392,784,Onnet
452,0710000066,+256781234567,2026-05-28,151,302,Offnet
453,0710000055,0740000082,2026-06-27,560,1120,Onnet
454,0740000072,0710000037,2026-02-17,153,306,Offnet
455,0740000058,0755123456,2026-05-05,19,38,Onnet
456,0740000025,+256781234567,2026-06-17,527,1054,Offnet
457,0710000053,0755123456,2026-04-24,737,1474,Offnet
458,0740000022,0710000004,2026-02-26,824,1648,Offnet
459,0710000005,0740000069,2026-02-13,305,610,Offnet
460,0710000073,0755123456,2026-05-11,572,1144,Onnet
461,0740000074,0710000100,2026-04-04,566,1132,Onnet
462,0740000098,+256781234567,2026-04-19,233,466,Onnet
463,0740000095,0772123456,2026-01-09,314,628,Offnet
464,0740000034,0772123456,2026-01-31,459,918,Onnet
465,0710000027,+256781234567,2026-03-31,715,1430,Offnet
466,0740000022,0772123456,2026-02-22,843,1686,Onnet
467,0710000073,0755123456,2026-05-18,621,1242,Onnet
468,0740000042,0755123456,2026-05-27,306,612,Offnet
469,0710000066,+256781234567,2026-01-25,844,1688,Onnet
470,0710000097,0772123456,2026-06-17,293,586,Onnet
471,0710000090,0772123456,2026-03-24,159,318,Onnet
472,0740000098,0755123456,2026-02-06,511,1022,Offnet
473,0740000081,0755123456,2026-06-12,87,174,Onnet
474,0740000052,0755123456,2026-04-05,721,1442,Offnet
475,0710000063,0772123456,2026-01-24,899,1798,Offnet
476,0740000082,0755123456,2026-01-17,880,1760,Offnet
477,0710000028,0772123456,2026-03-10,516,1032,Offnet
478,0710000037,+256781234567,2026-05-25,143,286,Offnet
479,0710000044,0772123456,2026-01-26,57,114,Offnet
480,0710000003,0740000021,2026-04-27,461,922,Onnet
481,0710000055,0740000089,2026-06-16,145,290,Offnet
482,0740000021,0755123456,2026-06-17,105,210,Offnet
483,0710000033,0710000086,2026-02-12,674,1348,Onnet
484,0740000051,+256781234567,2026-03-01,726,1452,Offnet
485,0710000084,0710000013,2026-02-24,11,22,Offnet
486,0740000010,0740000029,2026-06-24,541,1082,Offnet
487,0710000002,0710000044,2026-01-31,846,1692,Offnet
488,0740000089,0740000010,2026-04-09,244,488,Onnet
489,0740000094,0772123456,2026-04-05,330,660,Offnet
490,0710000018,0772123456,2026-06-23,666,1332,Onnet
491,0740000009,0772123456,2026-06-16,634,1268,Onnet
492,0710000057,0772123456,2026-02-08,653,1306,Offnet
493,0710000079,0772123456,2026-01-26,98,196,Onnet
494,0710000097,0740000094,2026-03-31,403,806,Offnet
495,0740000041,0772123456,2026-06-15,293,586,Onnet
496,0710000032,+256781234567,2026-06-05,748,1496,Offnet
497,0710000100,0772123456,2026-06-18,878,1756,Offnet
498,0710000027,+256781234567,2026-04-11,203,406,Offnet
499,0710000083,0740000031,2026-04-09,516,1032,Onnet
500,0740000031,+256781234567,2026-05-16,82,164,Onnet
501,0740000047,0772123456,2026-05-26,406,812,Offnet
502,0740000047,0772123456,2026-05-01,791,1582,Onnet
503,0710000003,0772123456,2026-02-25,278,556,Onnet
504,0710000008,0755123456,2026-03-15,528,1056,Offnet
505,0710000055,0772123456,2026-05-18,665,1330,Onnet
506,0740000036,0710000011,2026-02-22,533,1066,Onnet
507,0740000069,+256781234567,2026-06-16,659,1318,Onnet
508,0740000040,+256781234567,2026-03-03,876,1752,Onnet
509,0710000032,0710000056,2026-04-27,128,256,Onnet
510,0740000040,+256781234567,2026-02-14,768,1536,Onnet
511,0710000002,+256781234567,2026-02-11,21,42,Offnet
512,0710000045,+256781234567,2026-02-12,275,550,Offnet
513,0740000017,0755123456,2026-01-31,760,1520,Onnet
514,0710000043,0755123456,2026-01-17,546,1092,Offnet
515,0740000092,+256781234567,2026-05-08,88,176,Offnet
516,0710000066,0755123456,2026-05-26,889,1778,Onnet
517,0740000048,0710000099,2026-05-27,115,230,Onnet
518,0710000030,0772123456,2026-01-04,55,110,Onnet
519,0740000006,0755123456,2026-02-15,163,326,Onnet
520,0710000071,+256781234567,2026-06-17,768,1536,Offnet
521,0740000029,0755123456,2026-03-23,747,1494,Offnet
522,0740000010,0772123456,2026-06-22,524,1048,Onnet
523,0740000023,0710000067,2026-04-13,57,114,Onnet
524,0740000060,0755123456,2026-01-23,345,690,Offnet
525,0710000002,0755123456,2026-03-19,587,1174,Onnet
526,0740000060,0755123456,2026-02-20,801,1602,Onnet
527,0710000020,0710000053,2026-03-01,34,68,Offnet
528,0740000082,0772123456,2026-01-01,353,706,Offnet
529,0740000095,0772123456,2026-05-16,220,440,Onnet
530,0740000054,0772123456,2026-03-13,155,310,Onnet
531,0740000006,+256781234567,2026-06-29,432,864,Offnet
532,0710000059,0772123456,2026-01-25,604,1208,Onnet
533,0740000082,0772123456,2026-05-26,616,1232,Onnet
534,0710000056,0772123456,2026-03-16,252,504,Offnet
535,0740000041,0755123456,2026-03-25,727,1454,Offnet
536,0740000058,0740000010,2026-02-04,217,434,Onnet
537,0710000020,0740000058,2026-03-22,487,974,Offnet
538,0740000016,0772123456,2026-03-20,472,944,Offnet
539,0740000034,0772123456,2026-06-25,171,342,Offnet
540,0740000091,0772123456,2026-03-25,230,460,Onnet
541,0740000012,0755123456,2026-05-12,415,830,Onnet
542,0740000087,0740000023,2026-04-14,41,82,Offnet
543,0740000072,0772123456,2026-04-29,106,212,Onnet
544,0710000018,0710000008,2026-02-26,860,1720,Onnet
545,0740000026,0755123456,2026-06-11,712,1424,Onnet
546,0740000075,0772123456,2026-01-17,32,64,Onnet
547,0710000083,0772123456,2026-03-26,104,208,Onnet
548,0740000006,0772123456,2026-05-27,182,364,Offnet
549,0710000093,0772123456,2026-06-24,401,802,Offnet
550,0740000023,0772123456,2026-03-13,291,582,Offnet
551,0710000020,0710000080,2026-03-04,641,1282,Offnet
552,0710000064,+256781234567,2026-01-16,500,1000,Onnet
553,0740000036,0755123456,2026-06-14,214,428,Onnet
554,0740000081,+256781234567,2026-01-05,823,1646,Offnet
555,0740000092,+256781234567,2026-05-05,810,1620,Offnet
556,0710000073,0755123456,2026-02-16,286,572,Onnet
557,0740000041,0772123456,2026-03-13,840,1680,Onnet
558,0740000061,+256781234567,2026-02-10,248,496,Onnet
559,0710000032,0755123456,2026-01-15,556,1112,Onnet
560,0740000074,0755123456,2026-02-14,373,746,Onnet
561,0740000031,+256781234567,2026-04-02,724,1448,Onnet
562,0740000091,+256781234567,2026-02-06,587,1174,Onnet
563,0710000064,0772123456,2026-01-10,512,1024,Onnet
564,0710000008,0740000029,2026-05-15,30,60,Offnet
565,0710000001,+256781234567,2026-02-03,216,432,Offnet
566,0740000092,0740000042,2026-01-06,70,140,Onnet
567,0710000076,0772123456,2026-01-29,802,1604,Offnet
568,0740000010,+256781234567,2026-05-31,415,830,Onnet
569,0710000044,0772123456,2026-04-22,171,342,Offnet
570,0710000084,+256781234567,2026-06-27,585,1170,Offnet
571,0740000029,0772123456,2026-03-20,397,794,Offnet
572,0740000017,0710000001,2026-05-27,728,1456,Offnet
573,0710000099,0772123456,2026-06-04,196,392,Offnet
574,0710000079,0710000073,2026-05-08,116,232,Onnet
575,0710000043,0772123456,2026-03-23,365,730,Onnet
576,0740000082,0772123456,2026-06-21,851,1702,Offnet
577,0740000058,0710000027,2026-06-27,265,530,Onnet
578,0710000045,0710000014,2026-01-01,747,1494,Onnet
579,0740000050,0755123456,2026-04-16,180,360,Offnet
580,0710000049,0755123456,2026-05-03,113,226,Onnet
581,0740000021,0772123456,2026-01-06,311,622,Offnet
582,0740000034,0772123456,2026-02-13,360,720,Offnet
583,0740000021,+256781234567,2026-03-28,105,210,Offnet
584,0740000091,0710000084,2026-06-05,178,356,Offnet
585,0740000021,0710000043,2026-02-18,220,440,Offnet
586,0710000090,+256781234567,2026-03-09,563,1126,Offnet
587,0740000039,0740000007,2026-05-27,412,824,Offnet
588,0710000020,0710000001,2026-01-23,447,894,Offnet
589,0740000085,0755123456,2026-01-25,214,428,Onnet
590,0710000027,0710000038,2026-05-02,93,186,Onnet
591,0740000040,0755123456,2026-06-19,510,1020,Offnet
592,0740000012,0755123456,2026-04-05,199,398,Offnet
593,0740000048,0740000006,2026-04-23,279,558,Offnet
594,0740000034,0740000035,2026-01-16,587,1174,Onnet
595,0710000097,0772123456,2026-06-21,97,194,Offnet
596,0740000070,+256781234567,2026-05-22,242,484,Onnet
597,0740000050,0755123456,2026-06-25,558,1116,Offnet
598,0740000074,0755123456,2026-01-21,316,632,Offnet
599,0740000092,0740000074,2026-05-27,539,1078,Onnet
600,0740000016,0755123456,2026-02-12,187,374,Onnet
601,0740000025,0710000055,2026-06-24,90,180,Offnet
602,0740000026,+256781234567,2026-06-02,161,322,Offnet
603,0740000041,0772123456,2026-04-10,99,198,Offnet
604,0710000071,0755123456,2026-04-28,542,1084,Onnet
605,0710000090,+256781234567,2026-04-18,810,1620,Onnet
606,0740000054,0710000073,2026-05-30,612,1224,Onnet
607,0710000014,0772123456,2026-03-15,814,1628,Offnet
608,0710000053,0710000084,2026-05-27,507,1014,Offnet
609,0710000005,0740000052,2026-06-08,157,314,Offnet
610,0710000005,0755123456,2026-03-02,717,1434,Onnet
611,0740000096,0755123456,2026-01-06,391,782,Offnet
612,0740000039,0755123456,2026-06-28,888,1776,Onnet
613,0710000030,0740000096,2026-03-24,463,926,Offnet
614,0740000094,+256781234567,2026-02-18,101,202,Offnet
615,0710000028,0755123456,2026-05-05,768,1536,Offnet
616,0710000008,0772123456,2026-03-21,77,154,Offnet
617,0710000018,+256781234567,2026-01-08,592,1184,Onnet
618,0740000025,0772123456,2026-01-15,867,1734,Onnet
619,0710000005,0755123456,2026-02-20,731,1462,Offnet
620,0740000048,+256781234567,2026-06-12,416,832,Onnet
621,0710000088,0740000048,2026-06-02,510,1020,Offnet
622,0740000023,0755123456,2026-05-22,610,1220,Offnet
623,0710000045,0740000034,2026-06-26,776,1552,Onnet
624,0710000037,0740000007,2026-05-27,176,352,Onnet
625,0740000029,+256781234567,2026-03-10,221,442,Offnet
626,0710000066,0710000100,2026-06-24,795,1590,Onnet
627,0740000061,+256781234567,2026-06-03,187,374,Onnet
628,0740000029,0740000040,2026-06-14,739,1478,Offnet
629,0710000055,0755123456,2026-03-06,480,960,Onnet
630,0740000060,+256781234567,2026-06-09,854,1708,Offnet
631,0740000075,0710000066,2026-04-06,688,1376,Offnet
632,0740000039,0755123456,2026-03-28,75,150,Offnet
633,0740000082,0755123456,2026-06-17,277,554,Offnet
634,0740000025,0740000098,2026-01-15,256,512,Offnet
635,0740000085,0772123456,2026-01-07,748,1496,Offnet
636,0710000038,0740000054,2026-04-10,424,848,Onnet
637,0740000075,+256781234567,2026-02-18,845,1690,Offnet
638,0710000093,+256781234567,2026-06-13,557,1114,Offnet
639,0710000086,0755123456,2026-02-13,875,1750,Onnet
640,0710000038,0740000017,2026-03-08,768,1536,Onnet
641,0710000088,+256781234567,2026-02-26,101,202,Offnet
642,0740000029,0755123456,2026-03-26,440,880,Offnet
643,0740000034,0755123456,2026-01-31,881,1762,Offnet
644,0740000007,+256781234567,2026-06-08,604,1208,Onnet
645,0740000061,+256781234567,2026-06-24,132,264,Offnet
646,0710000068,0740000007,2026-02-08,884,1768,Onnet
647,0740000026,+256781234567,2026-02-06,478,956,Offnet
648,0740000092,0710000011,2026-03-27,509,1018,Onnet
649,0740000041,0772123456,2026-03-12,472,944,Onnet
650,0740000098,+256781234567,2026-02-10,792,1584,Offnet
651,0740000098,0772123456,2026-04-22,639,1278,Offnet
652,0740000052,0755123456,2026-01-02,402,804,Onnet
653,0740000069,0740000048,2026-03-24,24,48,Onnet
654,0710000003,+256781234567,2026-03-05,761,1522,Onnet
655,0740000089,0755123456,2026-01-27,142,284,Offnet
656,0710000065,0772123456,2026-01-12,76,152,Offnet
657,0710000038,+256781234567,2026-05-15,620,1240,Offnet
658,0710000056,0772123456,2026-05-06,360,720,Offnet
659,0710000097,0740000052,2026-02-28,29,58,Onnet
660,0740000094,0772123456,2026-01-06,761,1522,Onnet
661,0740000016,+256781234567,2026-01-10,821,1642,Offnet
662,0740000082,0740000069,2026-01-13,648,1296,Onnet
663,0740000085,0710000003,2026-06-26,59,118,Onnet
664,0740000054,0772123456,2026-03-06,570,1140,Offnet
665,0710000090,0740000089,2026-06-11,712,1424,Onnet
666,0740000039,0772123456,2026-05-14,688,1376,Offnet
667,0710000080,0772123456,2026-01-27,438,876,Onnet
