CallID,CallingMSISDN,CalledMSISDN,CallDate,DurationSeconds,ChargeAmount,CallType
668,0710000037,0710000014,2026-02-20,519,1038,Onnet
669,0710000100,0710000067,2026-04-02,216,432,Offnet
670,0710000038,0710000071,2026-02-23,518,1036,Offnet
671,0710000043,0710000002,2026-01-23,697,1394,Onnet
672,0740000074,0772123456,2026-05-11,102,204,Onnet
673,0710000093,0755123456,2026-03-01,669,1338,Offnet
674,0710000038,0740000007,2026-02-14,112,224,Onnet
675,0710000038,+256781234567,2026-04-20,330,660,Onnet
676,0710000013,0772123456,2026-02-05,19,38,Onnet
677,0710000043,0755123456,2026-03-10,646,1292,Onnet
678,0740000048,0772123456,2026-04-13,126,252,Offnet
679,0710000059,0740000050,2026-05-03,716,1432,Offnet
680,0710000084,0772123456,2026-02-03,125,250,Onnet
681,0740000021,0710000076,2026-05-26,504,1008,Offnet
682,0710000024,0755123456,2026-01-08,636,1272,Onnet
683,0710000062,0772123456,2026-04-23,431,862,Onnet
684,0740000009,0740000041,2026-06-30,22,44,Onnet
685,0710000086,+256781234567,2026-06-26,545,1090,Onnet
686,0710000056,0772123456,2026-03-30,503,1006,Offnet
687,0710000020,+256781234567,2026-01-14,637,1274,Onnet
688,0710000083,+256781234567,2026-05-01,879,1758,Offnet
689,0740000022,0710000063,2026-03-03,338,676,Offnet
690,0740000036,0740000029,2026-06-14,573,1146,Offnet
691,0740000052,0772123456,2026-04-24,480,960,Offnet
692,0740000012,0755123456,2026-01-31,333,666,Offnet
693,0740000096,0772123456,2026-04-16,423,846,Onnet
694,0740000072,0772123456,2026-06-04,820,1640,Offnet
695,0710000066,+256781234567,2026-04-27,697,1394,Offnet
696,0740000047,0772123456,2026-04-27,874,1748,Offnet
697,0740000072,+256781234567,2026-06-18,494,988,Offnet
698,0740000092,0772123456,2026-06-18,787,1574,Onnet
699,0710000001,+256781234567,2026-03-16,829,1658,Offnet
700,0710000090,0740000022,2026-02-05,514,1028,Offnet
701,0710000014,0740000026,2026-01-31,202,404,Offnet
702,0710000028,0772123456,2026-03-28,743,1486,Onnet
703,0710000097,+256781234567,2026-06-22,867,1734,Onnet
704,0710000099,0755123456,2026-05-31,684,1368,Onnet
705,0710000064,0740000095,2026-05-22,59,118,Offnet
706,0740000075,+256781234567,2026-02-15,809,1618,Onnet
707,0740000094,0772123456,2026-06-18,406,812,Offnet
708,0710000065,0755123456,2026-06-27,633,1266,Onnet
709,0740000036,0755123456,2026-04-26,311,622,Onnet
710,0710000018,+256781234567,2026-05-12,776,1552,Offnet
711,0710000090,0755123456,2026-05-22,738,1476,Onnet
712,0740000026,0740000092,2026-06-25,307,614,Offnet
713,0740000087,0740000091,2026-02-15,675,1350,Offnet
714,0740000091,0740000046,2026-05-03,585,1170,Offnet
715,0740000087,+256781234567,2026-04-19,302,604,Onnet
716,0710000067,0710000049,2026-01-14,158,316,Onnet
717,0740000026,0740000021,2026-06-24,303,606,Offnet
718,0740000019,+256781234567,2026-03-17,813,1626,Onnet
719,0710000097,0755123456,2026-04-26,843,1686,Onnet
720,0710000079,+256781234567,2026-02-27,585,1170,Offnet
721,0740000031,+256781234567,2026-06-27,304,608,Onnet
722,0710000049,+256781234567,2026-05-22,330,660,Onnet
723,0710000002,0772123456,2026-04-24,645,1290,Onnet
724,0740000082,+256781234567,2026-05-31,386,772,Onnet
725,0710000100,0772123456,2026-04-25,311,622,Onnet
726,0710000088,0740000023,2026-05-12,762,1524,Onnet
727,0710000049,0740000036,2026-03-09,579,1158,Onnet
728,0740000021,0755123456,2026-03-26,15,30,Offnet
729,0740000091,0772123456,2026-03-24,167,334,Onnet
730,0710000100,+256781234567,2026-06-19,873,1746,Offnet
731,0710000063,+256781234567,2026-01-19,376,752,Offnet
732,0710000068,0710000024,2026-01-18,543,1086,Onnet
733,0740000054,0755123456,2026-03-31,104,208,Onnet
734,0710000028,0755123456,2026-03-17,379,758,Onnet
735,0710000097,0755123456,2026-06-16,584,1168,Onnet
736,0740000015,0755123456,2026-06-14,256,512,Onnet
737,0740000006,0755123456,2026-01-30,400,800,Offnet
738,0710000033,0755123456,2026-05-13,35,70,Offnet
739,0710000066,0755123456,2026-01-12,508,1016,Offnet
740,0710000084,0710000066,2026-01-25,94,188,Onnet
741,0710000099,0772123456,2026-01-17,651,1302,Onnet
742,0710000086,0772123456,2026-06-25,895,1790,Offnet
743,0710000014,0710000090,2026-04-22,769,1538,Onnet
744,0740000096,0772123456,2026-03-26,480,960,Onnet
745,0740000012,0740000023,2026-03-06,823,1646,Onnet
746,0740000074,0755123456,2026-04-10,427,854,Offnet
747,0740000081,0755123456,2026-04-10,27,54,Onnet
748,0740000069,0710000093,2026-01-17,643,1286,Onnet
749,0710000090,0755123456,2026-01-28,524,1048,Offnet
750,0710000088,0772123456,2026-04-23,298,596,Offnet
751,0740000051,0772123456,2026-02-10,495,990,Onnet
752,0710000018,+256781234567,2026-06-12,312,624,Onnet
753,0740000039,+256781234567,2026-04-06,673,1346,Onnet
754,0710000071,0772123456,2026-01-11,136,272,Onnet
755,0740000074,+256781234567,2026-01-22,570,1140,Offnet
756,0710000027,+256781234567,2026-02-24,362,724,Offnet
757,0710000083,0772123456,2026-02-17,174,348,Onnet
758,0710000079,0772123456,2026-02-16,127,254,Onnet
759,0710000097,+256781234567,2026-06-15,482,964,Onnet
760,0710000038,0755123456,2026-02-20,110,220,Offnet
761,0710000043,+256781234567,2026-03-02,681,1362,Onnet
762,0710000037,0772123456,2026-05-05,335,670,Offnet
763,0710000043,0755123456,2026-05-30,720,1440,Onnet
764,0710000073,0755123456,2026-02-13,448,896,Onnet
765,0740000041,0740000029,2026-06-14,739,1478,Offnet
766,0740000036,0772123456,2026-03-26,705,1410,Offnet
767,0740000060,0755123456,2026-05-22,508,1016,Onnet
768,0740000023,0772123456,2026-03-13,871,1742,Onnet
769,0740000069,0740000094,2026-01-20,651,1302,Onnet
770,0710000003,+256781234567,2026-05-29,41,82,Offnet
771,0710000099,0772123456,2026-03-08,574,1148,Offnet
772,0710000084,0755123456,2026-02-27,411,822,Offnet
773,0710000018,+256781234567,2026-04-12,102,204,Offnet
774,0710000065,0740000031,2026-06-07,878,1756,Onnet
775,0710000097,0755123456,2026-02-15,173,346,Onnet
776,0740000095,0755123456,2026-02-26,51,102,Offnet
777,0710000030,0740000048,2026-01-11,249,498,Onnet
778,0710000067,0755123456,2026-05-01,407,814,Offnet
779,0740000006,0710000084,2026-01-27,341,682,Offnet
780,0740000095,0740000070,2026-02-14,593,1186,Offnet
781,0710000084,+256781234567,2026-01-20,679,1358,Offnet
782,0710000049,0772123456,2026-04-14,538,1076,Offnet
783,0710000045,0755123456,2026-01-02,628,1256,Onnet
784,0710000057,0740000010,2026-06-14,536,1072,Offnet
785,0710000028,0740000021,2026-06-04,380,760,Onnet
786,0740000085,0710000043,2026-01-30,747,1494,Offnet
787,0740000087,0772123456,2026-02-11,614,1228,Offnet
788,0710000003,0740000017,2026-06-01,597,1194,Onnet
789,0710000018,0772123456,2026-02-07,596,1192,Onnet
790,0740000022,0710000024,2026-04-14,539,1078,Onnet
791,0710000093,0755123456,2026-02-25,97,194,Offnet
792,0740000078,0755123456,2026-02-26,184,368,Offnet
793,0740000077,0740000075,2026-02-16,850,1700,Offnet
794,0740000022,0755123456,2026-06-02,474,948,Onnet
795,0710000030,0772123456,2026-01-05,121,242,Onnet
796,0710000067,+256781234567,2026-04-18,710,1420,Onnet
797,0740000078,0740000061,2026-06-03,639,1278,Onnet
798,0740000069,0772123456,2026-05-04,105,210,Onnet
799,0740000078,0772123456,2026-06-23,803,1606,Offnet
800,0710000067,0772123456,2026-05-16,724,1448,Offnet
801,0710000030,0755123456,2026-04-08,818,1636,Offnet
802,0710000076,+256781234567,2026-01-26,599,1198,Offnet
803,0710000018,0710000099,2026-01-22,248,496,Offnet
804,0740000077,0755123456,2026-02-18,273,546,Onnet
805,0740000091,0772123456,2026-05-14,601,1202,Onnet
806,0710000067,0710000084,2026-06-26,220,440,Offnet
807,0710000053,0772123456,2026-06-16,446,892,Offnet
808,0740000034,0755123456,2026-04-04,588,1176,Offnet
809,0710000088,0772123456,2026-05-22,433,866,Offnet
810,0740000023,+256781234567,2026-03-06,505,1010,Offnet
811,0740000074,+256781234567,2026-02-05,417,834,Onnet
812,0740000096,0710000090,2026-01-26,175,350,Onnet
813,0710000066,0755123456,2026-05-21,830,1660,Onnet
814,0740000021,+256781234567,2026-01-24,15,30,Onnet
815,0740000061,0755123456,2026-01-17,100,200,Offnet
816,0740000029,+256781234567,2026-04-09,48,96,Offnet
817,0710000079,0755123456,2026-06-02,738,1476,Onnet
818,0710000100,+256781234567,2026-04-23,516,1032,Onnet
819,0740000026,+256781234567,2026-02-19,302,604,Onnet
820,0740000077,+256781234567,2026-06-07,247,494,Onnet
821,0740000087,0740000031,2026-01-01,680,1360,Onnet
822,0740000012,0755123456,2026-06-21,371,742,Offnet
823,0740000052,+256781234567,2026-06-30,25,50,Onnet
824,0740000012,+256781234567,2026-05-24,859,1718,Offnet
825,0710000045,0755123456,2026-06-05,241,482,Onnet
826,0710000059,+256781234567,2026-03-08,14,28,Onnet
827,0710000053,+256781234567,2026-05-09,84,168,Offnet
828,0710000044,+256781234567,2026-05-18,273,546,Offnet
829,0740000089,0755123456,2026-05-04,586,1172,Onnet
830,0710000097,0755123456,2026-04-28,707,1414,Onnet
831,0710000062,0740000009,2026-06-12,401,802,Onnet
832,0740000087,0755123456,2026-04-01,432,864,Onnet
833,0710000090,0772123456,2026-01-24,304,608,Offnet
834,0740000087,0755123456,2026-05-22,87,174,Onnet
835,0740000061,0772123456,2026-03-10,597,1194,Onnet
836,0740000096,0772123456,2026-02-21,520,1040,Onnet
837,0740000095,0740000034,2026-02-28,221,442,Onnet
838,0710000032,0755123456,2026-01-28,169,338,Onnet
839,0710000011,+256781234567,2026-06-07,514,1028,Onnet
840,0740000098,0772123456,2026-05-04,878,1756,Offnet
841,0710000080,+256781234567,2026-03-12,899,1798,Offnet
842,0710000024,+256781234567,2026-04-12,296,592,Onnet
843,0710000097,0772123456,2026-04-19,548,1096,Offnet
844,0740000070,0710000045,2026-06-25,413,826,Onnet
845,0710000059,+256781234567,2026-04-28,540,1080,Offnet
846,0740000089,0740000087,2026-04-08,225,450,Onnet
847,0740000042,0755123456,2026-05-21,201,402,Offnet
848,0740000031,0710000079,2026-04-04,361,722,Onnet
849,0710000064,0755123456,2026-04-06,727,1454,Offnet
850,0740000052,0710000024,2026-02-03,595,1190,Onnet
851,0710000013,0772123456,2026-04-21,578,1156,Offnet
852,0740000026,0740000095,2026-05-02,163,326,Onnet
853,0740000023,0772123456,2026-06-11,879,1758,Offnet
854,0710000063,+256781234567,2026-05-26,889,1778,Onnet
855,0740000051,0740000021,2026-02-25,71,142,Offnet
856,0740000061,0772123456,2026-03-27,470,940,Offnet
857,0740000047,+256781234567,2026-03-07,839,1678,Offnet
858,0710000003,0755123456,2026-06-23,898,1796,Onnet
859,0740000074,+256781234567,2026-02-14,561,1122,Offnet
860,0740000046,+256781234567,2026-04-25,509,1018,Onnet
861,0710000049,0755123456,2026-02-07,656,1312,Onnet
862,0740000082,0755123456,2026-06-11,441,882,Offnet
863,0740000010,0710000044,2026-03-22,243,486,Offnet
864,0710000084,0740000035,2026-06-15,629,1258,Offnet
865,0740000035,0755123456,2026-05-31,775,1550,Offnet
866,0710000053,0710000003,2026-03-02,138,276,Offnet
867,0740000096,0772123456,2026-02-12,225,450,Offnet
868,0710000014,0740000061,2026-01-14,571,1142,Onnet
869,0710000099,0772123456,2026-03-09,116,232,Onnet
870,0710000011,0755123456,2026-02-28,326,652,Onnet
871,0740000095,0740000081,2026-02-03,139,278,Onnet
872,0710000004,0740000046,2026-03-25,891,1782,Offnet
873,0740000060,+256781234567,2026-05-21,288,576,Offnet
874,0710000018,+256781234567,2026-02-15,562,1124,Offnet
875,0740000081,+256781234567,2026-05-15,455,910,Offnet
876,0710000045,0772123456,2026-01-23,834,1668,Offnet
877,0740000040,0755123456,2026-03-19,169,338,Onnet
878,0710000001,0772123456,2026-03-15,362,724,Offnet
879,0740000069,0710000063,2026-05-03,783,1566,Offnet
880,0710000002,0755123456,2026-03-01,621,1242,Onnet
881,0710000071,0755123456,2026-04-22,584,1168,Offnet
882,0710000032,0740000095,2026-04-10,671,1342,Offnet
883,0740000029,0710000055,2026-03-03,650,1300,Offnet
884,0710000037,+256781234567,2026-03-10,838,1676,Offnet
885,0740000025,0772123456,2026-03-16,149,298,Onnet
886,0740000082,0755123456,2026-06-29,288,576,Offnet
887,0740000025,0772123456,2026-05-17,60,120,Onnet
888,0710000024,0755123456,2026-02-02,285,570,Offnet
889,0740000094,0740000012,2026-01-04,164,328,Offnet
890,0710000028,0755123456,2026-05-08,814,1628,Offnet
891,0740000060,0772123456,2026-01-21,348,696,Onnet
892,0710000008,0740000051,2026-05-20,83,166,Offnet
893,0710000024,0710000033,2026-04-08,846,1692,Onnet
894,0740000016,+256781234567,2026-04-09,264,528,Offnet
895,0710000032,0772123456,2026-04-28,213,426,Onnet
896,0710000067,0772123456,2026-04-10,494,988,Offnet
897,0740000042,0740000094,2026-05-21,53,106,Onnet
898,0710000033,0755123456,2026-04-03,213,426,Onnet
899,0710000086,0740000015,2026-06-12,251,502,Offnet
900,0740000042,0740000036,2026-01-31,608,1216,Offnet
901,0710000032,0740000006,2026-06-26,605,1210,Offnet
902,0740000089,0755123456,2026-01-23,799,1598,Onnet
903,0740000021,+256781234567,2026-03-28,643,1286,Onnet
904,0710000008,0772123456,2026-05-18,728,1456,Onnet
905,0740000017,0755123456,2026-06-15,581,1162,Offnet
906,0710000057,0772123456,2026-04-07,715,1430,Offnet
907,0710000093,0740000006,2026-06-30,506,1012,Offnet
908,0740000072,0710000090,2026-02-18,511,1022,Onnet
909,0740000070,+256781234567,2026-03-12,489,978,Onnet
910,0740000009,0755123456,2026-03-09,312,624,Offnet
911,0710000059,0740000082,2026-04-08,528,1056,Onnet
912,0710000003,0755123456,2026-06-08,804,1608,Onnet
913,0740000042,+256781234567,2026-04-10,561,1122,Onnet
914,0710000068,+256781234567,2026-06-06,167,334,Offnet
915,0740000042,0755123456,2026-01-25,123,246,Onnet
916,0740000006,0772123456,2026-01-09,192,384,Onnet
917,0710000014,0772123456,2026-05-27,42,84,Offnet
918,0740000085,+256781234567,2026-06-01,728,1456,Offnet
919,0740000007,+256781234567,2026-01-19,745,1490,Onnet
920,0710000027,0772123456,2026-06-13,489,978,Onnet
921,0740000047,0755123456,2026-04-05,851,1702,Onnet
922,0710000079,0740000006,2026-01-19,761,1522,Offnet
923,0740000010,+256781234567,2026-01-26,109,218,Onnet
924,0740000069,0772123456,2026-06-18,548,1096,Onnet
925,0710000073,0772123456,2026-05-23,581,1162,Offnet
926,0740000096,0740000082,2026-04-02,600,1200,Offnet
927,0710000090,0772123456,2026-02-16,180,360,Offnet
928,0710000065,0772123456,2026-06-03,556,1112,Offnet
929,0740000046,+256781234567,2026-04-06,342,684,Offnet
930,0740000098,+256781234567,2026-06-05,341,682,Onnet
931,0710000073,0755123456,2026-05-21,794,1588,Offnet
932,0740000047,0755123456,2026-01-01,416,832,Onnet
933,0710000037,+256781234567,2026-03-19,148,296,Onnet
934,0740000039,0772123456,2026-03-22,886,1772,Onnet
935,0710000099,+256781234567,2026-03-12,852,1704,Onnet
936,0710000013,0740000046,2026-02-05,169,338,Offnet
937,0740000047,0772123456,2026-03-07,248,496,Offnet
938,0740000012,+256781234567,2026-01-20,232,464,Offnet
939,0710000062,0740000089,2026-05-28,729,1458,Onnet
940,0740000077,0772123456,2026-05-28,758,1516,Offnet
941,0710000011,0755123456,2026-04-22,366,732,Offnet
942,0740000016,0772123456,2026-06-17,775,1550,Onnet
943,0740000082,0755123456,2026-03-20,65,130,Onnet
944,0740000041,0772123456,2026-05-09,344,688,Onnet
945,0710000020,0740000094,2026-04-25,412,824,Onnet
946,0740000029,0755123456,2026-02-03,161,322,Offnet
947,0710000011,+256781234567,2026-05-21,60,120,Offnet
948,0740000034,0710000065,2026-06-28,454,908,Onnet
949,0740000098,0740000072,2026-05-05,212,424,Offnet
950,0710000084,+256781234567,2026-05-15,640,1280,Onnet
951,0710000032,0710000100,2026-03-24,450,900,Onnet
952,0740000015,0755123456,2026-03-31,384,768,Onnet
953,0740000042,+256781234567,2026-03-20,34,68,Onnet
954,0710000045,0755123456,2026-02-07,648,1296,Offnet
955,0740000006,0772123456,2026-06-25,214,428,Offnet
956,0710000020,0772123456,2026-01-14,125,250,Onnet
957,0710000080,0755123456,2026-03-29,24,48,Onnet
958,0740000040,0772123456,2026-02-23,349,698,Onnet
959,0710000027,0755123456,2026-05-04,571,1142,Onnet
960,0740000089,0772123456,2026-05-30,395,790,Onnet
961,0710000033,0710000037,2026-06-28,215,430,Offnet
962,0740000007,0772123456,2026-04-10,78,156,Offnet
963,0740000085,+256781234567,2026-01-28,378,756,Onnet
964,0710000038,+256781234567,2026-03-01,405,810,Offnet
965,0710000066,0772123456,2026-05-05,333,666,Onnet
966,0710000024,0710000059,2026-01-06,584,1168,Onnet
967,0710000032,0755123456,2026-05-06,351,702,Offnet
968,0740000096,0710000045,2026-04-01,710,1420,Offnet
969,0740000081,+256781234567,2026-01-16,292,584,Offnet
970,0740000050,0772123456,2026-03-13,578,1156,Onnet
971,0710000020,0755123456,2026-02-05,682,1364,Onnet
972,0740000094,+256781234567,2026-06-10,637,1274,Onnet
973,0740000054,0710000020,2026-03-21,446,892,Offnet
974,0740000058,0772123456,2026-02-05,678,1356,Onnet
975,0710000018,+256781234567,2026-02-04,546,1092,Offnet
976,0710000099,0710000073,2026-03-23,171,342,Onnet
977,0740000072,+256781234567,2026-02-17,131,262,Offnet
978,0740000019,0755123456,2026-04-16,433,866,Offnet
979,0710000057,+256781234567,2026-03-12,766,1532,Onnet
980,0710000100,0740000017,2026-01-07,199,398,Offnet
981,0740000078,0772123456,2026-03-01,620,1240,Onnet
982,0710000088,0710000011,2026-05-03,714,1428,Onnet
983,0710000065,0755123456,2026-06-16,739,1478,Offnet
984,0710000024,0755123456,2026-02-05,495,990,Onnet
985,0740000025,0710000053,2026-01-04,792,1584,Offnet
986,0710000053,0710000086,2026-02-22,217,434,Onnet
987,0740000023,0755123456,2026-06-07,897,1794,Offnet
988,0740000089,0755123456,2026-04-20,262,524,Offnet
989,0710000100,0740000095,2026-04-08,854,1708,Offnet
990,0740000051,+256781234567,2026-06-02,595,1190,Onnet
991,0710000067,0710000059,2026-01-11,856,1712,Onnet
992,0710000067,+256781234567,2026-05-23,50,100,Offnet
993,0710000067,0772123456,2026-03-16,204,408,Offnet
994,0740000051,0755123456,2026-02-12,482,964,Offnet
995,0710000038,0772123456,2026-05-13,716,1432,Onnet
996,0740000060,0755123456,2026-05-09,102,204,Onnet
997,0710000024,+256781234567,2026-02-04,569,1138,Offnet
998,0710000053,0772123456,2026-04-27,193,386,Onnet
999,0710000059,0740000042,2026-06-16,718,1436,Onnet
1000,0740000092,0772123456,2026-06-30,126,252,Offnet
1,0740000009,0755123456,2026-03-22,648,1296,Onnet
