SubscriptionID,MSISDN,PackageName,SubscriptionDate,MonthlyFee,Status
1,710000049,Home 10Mbps,25/04/2026,150000,Active
2,740000052,Home 10Mbps,22/02/2026,150000,Active
3,710000076,,24/01/2026,100000,Active
4,710000065,Business 50Mbps,13/05/2026,100000,Active
5,740000021,Home 10Mbps,31/01/2026,150000,Active
6,740000095,Business 50Mbps,02/04/2026,-50000,Active
7,740000041,Home 20Mbps,18/02/2026,100000,Active
8,740000012,Business 50Mbps,03/04/2026,150000,Active
9,710000033,Business 50Mbps,29/01/2026,150000,Active
10,710000003,Home 10Mbps,08/04/2026,150000,Active
11,740000052,Home 10Mbps,01/04/2026,150000,Active
12,740000040,Home 10Mbps,22/04/2026,300000,Active
13,740000039,Home 10Mbps,29/06/2026,100000,Active
14,710000084,Business 50Mbps,10/04/2026,150000,Active
15,710000003,Home 20Mbps,15/06/2026,150000,Active
16,740000006,Home 10Mbps,05/03/2026,100000,Active
17,710000073,Home 10Mbps,02/02/2026,300000,Active
18,710000020,Home 10Mbps,27/06/2026,150000,Active
19,740000098,Home 10Mbps,16/01/2026,300000,Active
20,710000027,Business 50Mbps,19/06/2026,150000,Active
21,740000048,Business 50Mbps,17/04/2026,100000,Active
22,740000054,Home 10Mbps,14/02/2026,300000,Active
23,710000020,Business 50Mbps,21/06/2026,100000,Active
24,740000047,Home 10Mbps,11/02/2026,100000,Active
25,710000064,Home 10Mbps,20/03/2026,150000,Active
26,740000081,Home 20Mbps,09/03/2026,300000,Active
27,740000042,Home 10Mbps,07/01/2026,150000,Active
28,710000004,Home 20Mbps,09/01/2026,300000,Active
29,740000019,Home 20Mbps,12/01/2026,300000,Active
30,710000049,Business 50Mbps,15/05/2026,100000,Active
31,740000021,Home 10Mbps,04/01/2026,150000,Active
32,740000029,Home 10Mbps,18/04/2026,100000,Active
33,740000015,Home 20Mbps,29/04/2026,150000,Active
34,740000069,Home 20Mbps,04/02/2026,300000,Active
35,740000082,Home 10Mbps,21/03/2026,150000,Active
36,740000061,Home 20Mbps,02/02/2026,150000,Active
37,740000085,Business 50Mbps,04/04/2026,300000,Active
38,710000086,Business 50Mbps,25/01/2026,150000,Active
39,710000064,Business 50Mbps,27/05/2026,100000,Active
40,740000017,Home 10Mbps,12/05/2026,100000,Active
41,740000019,Home 10Mbps,18/06/2026,100000,Active
42,740000096,Home 10Mbps,14/04/2026,150000,Active
43,710000079,Home 10Mbps,05/03/2026,100000,Active
44,710000033,Home 10Mbps,18/06/2026,150000,Active
45,710000043,Business 50Mbps,29/04/2026,300000,Active
46,710000076,Business 50Mbps,13/05/2026,300000,Active
47,740000035,Home 10Mbps,25/03/2026,150000,Active
48,740000048,Business 50Mbps,07/02/2026,300000,Active
49,740000095,Home 10Mbps,09/04/2026,300000,Active
50,740000007,Home 10Mbps,16/02/2026,100000,Active
51,740000019,Business 50Mbps,09/01/2026,100000,Active
52,740000021,Home 20Mbps,24/03/2026,100000,Active
53,740000074,Home 20Mbps,04/05/2026,150000,Active
54,740000025,Business 50Mbps,28/05/2026,150000,Active
55,740000058,Home 10Mbps,27/04/2026,300000,Active
56,740000034,Business 50Mbps,23/04/2026,100000,Active
57,740000096,Home 20Mbps,17/06/2026,300000,Active
58,710000044,Home 20Mbps,17/02/2026,150000,Active
59,710000044,Home 20Mbps,21/05/2026,150000,Active
60,740000085,Home 10Mbps,21/06/2026,150000,Active
61,740000098,Business 50Mbps,09/03/2026,100000,Active
62,740000047,Home 20Mbps,14/06/2026,100000,Active
63,740000070,Home 10Mbps,25/01/2026,100000,Active
64,710000059,Home 10Mbps,31/01/2026,300000,Active
65,740000092,Home 20Mbps,02/02/2026,150000,Active
66,740000040,Home 20Mbps,22/04/2026,300000,Active
67,710000011,Business 50Mbps,16/02/2026,150000,Active
68,710000066,Home 10Mbps,06/02/2026,300000,Active
69,740000029,Home 10Mbps,20/02/2026,300000,Active
70,740000096,Home 20Mbps,15/05/2026,300000,Active
71,710000100,Home 10Mbps,25/05/2026,300000,Active
72,710000068,Home 10Mbps,17/05/2026,150000,Active
73,740000070,Home 10Mbps,27/06/2026,300000,Active
74,740000022,Home 20Mbps,10/02/2026,100000,Active
75,710000088,Home 10Mbps,12/06/2026,300000,Active
76,710000080,Home 10Mbps,08/02/2026,300000,Active
77,710000079,Home 20Mbps,21/02/2026,150000,Active
78,740000007,Home 20Mbps,17/03/2026,150000,Active
79,710000067,Home 20Mbps,02/05/2026,150000,Active
80,740000042,Home 10Mbps,18/03/2026,100000,Active
81,740000010,Home 20Mbps,23/05/2026,300000,Active
82,740000040,Home 10Mbps,06/06/2026,300000,Active
83,740000009,Home 10Mbps,16/04/2026,100000,Active
84,740000019,Home 20Mbps,11/02/2026,100000,Active
85,740000051,Home 10Mbps,15/06/2026,150000,Active
86,740000051,Business 50Mbps,19/02/2026,100000,Active
87,710000045,Home 10Mbps,27/02/2026,150000,Active
88,710000018,Home 20Mbps,01/02/2026,300000,Active
89,740000095,Business 50Mbps,22/06/2026,100000,Active
90,710000027,Home 20Mbps,06/02/2026,300000,Active
91,740000036,Home 20Mbps,03/01/2026,300000,Active
92,740000016,Business 50Mbps,21/03/2026,300000,Active
93,710000014,Business 50Mbps,03/06/2026,150000,Active
94,710000030,Business 50Mbps,23/04/2026,150000,Active
95,740000016,Business 50Mbps,06/06/2026,150000,Active
96,710000020,Home 10Mbps,29/03/2026,150000,Active
97,740000006,Home 20Mbps,07/03/2026,100000,Active
98,740000081,Home 20Mbps,20/04/2026,300000,Active
99,740000022,Business 50Mbps,27/06/2026,150000,Active
100,740000098,Home 20Mbps,27/02/2026,300000,Active
