SaleID,MSISDN,PurchaseDate,Amount,Channel
1,740000017,2026-03-23,2000.0,Agent
2,710000053,2026-06-13,10000.0,Agent
4,740000074,2026-05-03,10000.0,MobileMoney
5,740000042,2026-05-04,2000.0,Scratch
7,740000072,2026-03-04,2000.0,Agent
8,740000010,2026-01-20,10000.0,Scratch
9,710000028,2026-01-04,2000.0,MobileMoney
10,740000050,2026-02-18,10000.0,Scratch
11,710000044,2026-02-23,20000.0,Agent
12,710000066,2026-03-22,5000.0,Agent
13,710000059,2026-06-17,2000.0,Agent
14,710000014,2026-02-03,2000.0,MobileMoney
15,740000050,2026-04-26,20000.0,Agent
16,740000026,2026-04-13,2000.0,Scratch
17,740000036,2026-04-19,2000.0,Agent
18,740000040,2026-05-28,1000.0,Scratch
19,740000060,2026-01-28,1000.0,Scratch
20,710000003,2026-04-28,2000.0,MobileMoney
21,710000004,2026-05-02,20000.0,MobileMoney
22,740000046,2026-03-09,1000.0,Agent
23,710000011,2026-04-01,10000.0,Scratch
24,710000020,2026-04-12,20000.0,MobileMoney
25,710000066,2026-03-27,1000.0,MobileMoney
26,740000035,2026-04-05,1000.0,Scratch
27,710000084,2026-04-08,10000.0,Scratch
28,710000038,2026-02-18,10000.0,Scratch
29,740000077,2026-03-12,20000.0,Agent
30,710000064,2026-05-13,10000.0,Scratch
31,710000088,2026-01-13,2000.0,Scratch
32,740000029,2026-01-30,1000.0,Scratch
33,740000074,2026-03-10,2000.0,Scratch
34,740000069,2026-01-26,5000.0,Scratch
35,710000080,2026-06-29,10000.0,MobileMoney
36,740000051,2026-01-26,2000.0,Agent
37,740000089,2026-03-10,10000.0,Scratch
38,740000022,2026-02-22,5000.0,Agent
39,710000037,2026-06-30,20000.0,MobileMoney
40,740000094,2026-01-01,1000.0,Scratch
41,710000065,2026-06-29,20000.0,MobileMoney
42,740000095,2026-03-20,2000.0,Scratch
43,740000041,2026-06-24,1000.0,Scratch
44,710000024,2026-03-27,10000.0,Scratch
45,710000002,2026-06-20,10000.0,MobileMoney
46,710000043,2026-01-06,2000.0,MobileMoney
47,740000010,2026-02-13,1000.0,Agent
48,740000046,2026-05-02,20000.0,Scratch
49,710000063,2026-03-05,10000.0,Scratch
50,740000006,2026-01-05,20000.0,Agent
51,710000038,2026-02-28,20000.0,Agent
52,740000022,2026-02-07,1000.0,Scratch
53,740000039,2026-03-27,10000.0,MobileMoney
54,740000095,2026-03-31,20000.0,MobileMoney
55,740000085,2026-05-05,5000.0,MobileMoney
56,710000059,2026-01-04,5000.0,MobileMoney
57,740000091,2026-03-27,20000.0,Agent
58,740000077,2026-05-04,1000.0,MobileMoney
59,710000088,2026-05-13,1000.0,Scratch
60,710000053,2026-02-26,2000.0,MobileMoney
61,710000064,2026-01-08,2000.0,Agent
62,740000095,2026-06-28,10000.0,MobileMoney
63,710000027,2026-01-23,2000.0,MobileMoney
64,740000082,2026-01-28,5000.0,Agent
65,740000087,2026-05-20,10000.0,Agent
66,740000023,2026-03-09,5000.0,MobileMoney
67,740000051,2026-05-31,10000.0,MobileMoney
68,740000040,2026-02-18,1000.0,Agent
69,710000067,2026-06-29,5000.0,Agent
70,740000016,2026-04-21,10000.0,Agent
71,710000045,2026-03-15,1000.0,Scratch
72,710000064,2026-06-25,2000.0,MobileMoney
73,710000088,2026-02-08,20000.0,MobileMoney
74,710000080,2026-05-23,2000.0,MobileMoney
75,710000063,2026-03-15,1000.0,MobileMoney
76,710000002,2026-04-27,1000.0,Scratch
77,710000037,2026-06-01,1000.0,Scratch
78,710000063,2026-03-20,1000.0,MobileMoney
79,740000046,2026-06-19,1000.0,Scratch
80,710000033,2026-02-05,5000.0,MobileMoney
81,710000065,2026-06-20,20000.0,Scratch
82,740000012,2026-03-11,2000.0,Agent
83,740000026,2026-04-21,20000.0,Scratch
84,710000038,2026-02-26,1000.0,MobileMoney
85,740000046,2026-03-05,10000.0,MobileMoney
86,740000052,2026-01-26,5000.0,MobileMoney
87,740000077,2026-03-21,2000.0,Agent
88,710000056,2026-06-23,5000.0,Agent
89,710000018,2026-06-24,2000.0,MobileMoney
90,710000018,2026-04-17,20000.0,Scratch
91,740000039,2026-03-20,1000.0,MobileMoney
92,710000073,2026-06-10,10000.0,Agent
93,710000024,2026-04-07,10000.0,Scratch
94,710000018,2026-05-15,10000.0,Agent
95,740000041,2026-05-09,5000.0,MobileMoney
96,740000046,2026-04-20,10000.0,MobileMoney
97,710000053,2026-04-29,1000.0,Agent
98,710000004,2026-04-18,1000.0,Scratch
99,710000079,2026-03-19,2000.0,Agent
100,710000066,2026-04-06,2000.0,Agent
101,740000070,2026-05-25,5000.0,Scratch
102,710000097,2026-04-11,2000.0,MobileMoney
103,710000086,2026-01-02,10000.0,Agent
104,710000059,2026-01-14,1000.0,Scratch
105,740000035,2026-06-16,1000.0,MobileMoney
106,740000077,2026-01-25,5000.0,Agent
107,710000062,2026-06-26,5000.0,Scratch
108,740000016,2026-05-30,20000.0,Agent
109,740000092,2026-01-14,2000.0,Agent
110,740000019,2026-05-24,10000.0,Scratch
111,740000029,2026-06-22,2000.0,MobileMoney
112,740000081,2026-03-21,1000.0,MobileMoney
113,710000080,2026-06-26,2000.0,Scratch
114,740000009,2026-01-01,2000.0,Agent
115,740000016,2026-05-14,1000.0,Scratch
116,710000027,2026-01-27,10000.0,Scratch
117,710000065,2026-04-24,10000.0,Scratch
118,740000016,2026-03-18,10000.0,MobileMoney
119,710000024,2026-03-02,20000.0,MobileMoney
120,710000079,2026-06-24,10000.0,Agent
121,710000079,2026-02-01,10000.0,Scratch
122,740000082,2026-01-06,2000.0,Scratch
123,740000096,2026-06-18,2000.0,Scratch
124,710000066,2026-06-29,20000.0,Scratch
125,740000061,2026-05-03,5000.0,MobileMoney
126,710000086,2026-01-26,20000.0,MobileMoney
127,740000048,2026-06-20,5000.0,MobileMoney
128,740000050,2026-06-28,1000.0,MobileMoney
129,740000054,2026-04-19,2000.0,Scratch
130,710000037,2026-04-28,1000.0,Agent
131,740000050,2026-01-03,20000.0,MobileMoney
132,710000005,2026-06-15,20000.0,MobileMoney
133,740000006,2026-04-01,2000.0,MobileMoney
134,710000093,2026-04-28,5000.0,Scratch
135,740000021,2026-04-02,20000.0,Agent
136,710000027,2026-03-31,20000.0,MobileMoney
137,710000066,2026-01-17,2000.0,Agent
138,710000020,2026-04-01,20000.0,MobileMoney
139,710000059,2026-02-05,5000.0,Agent
140,740000039,2026-04-11,1000.0,Agent
141,710000062,2026-04-07,10000.0,Agent
142,740000085,2026-02-16,20000.0,Agent
143,710000065,2026-06-18,20000.0,MobileMoney
144,740000017,2026-06-28,5000.0,Agent
145,740000075,2026-03-31,20000.0,Agent
146,740000052,2026-01-18,1000.0,Scratch
147,740000094,2026-02-10,2000.0,Scratch
148,710000086,2026-01-28,10000.0,Agent
149,740000061,2026-03-24,2000.0,Agent
150,740000031,2026-01-27,2000.0,Agent
151,740000050,2026-04-18,1000.0,Scratch
152,710000079,2026-03-06,1000.0,Scratch
153,740000096,2026-01-19,10000.0,MobileMoney
154,740000078,2026-06-11,1000.0,Scratch
155,740000042,2026-01-28,10000.0,MobileMoney
156,710000018,2026-06-13,20000.0,Agent
157,740000026,2026-02-20,5000.0,MobileMoney
158,710000057,2026-06-23,5000.0,Scratch
159,740000026,2026-02-11,10000.0,Agent
160,740000025,2026-01-23,20000.0,Scratch
161,740000081,2026-06-21,1000.0,Scratch
162,710000005,2026-02-05,1000.0,MobileMoney
163,710000100,2026-04-15,20000.0,Agent
164,740000010,2026-03-29,2000.0,Agent
165,740000094,2026-06-14,20000.0,MobileMoney
166,740000025,2026-02-23,20000.0,MobileMoney
167,710000065,2026-04-01,5000.0,Agent
168,740000072,2026-02-05,1000.0,MobileMoney
169,710000055,2026-06-10,10000.0,Scratch
170,710000073,2026-01-21,2000.0,Agent
171,740000039,2026-01-26,1000.0,MobileMoney
172,710000030,2026-01-14,20000.0,Agent
173,710000043,2026-01-06,2000.0,MobileMoney
174,710000033,2026-04-10,5000.0,Scratch
175,740000021,2026-03-15,1000.0,Agent
176,740000074,2026-03-03,20000.0,Agent
177,710000065,2026-03-21,10000.0,Agent
178,710000008,2026-05-20,1000.0,Agent
179,740000061,2026-03-09,1000.0,Scratch
180,710000044,2026-04-18,5000.0,Scratch
181,710000043,2026-01-16,2000.0,Scratch
182,710000071,2026-03-26,1000.0,Scratch
183,710000064,2026-01-19,20000.0,Agent
184,710000090,2026-01-10,5000.0,Scratch
185,740000054,2026-06-03,20000.0,Scratch
186,710000071,2026-05-03,2000.0,MobileMoney
187,710000093,2026-01-11,1000.0,Scratch
188,710000064,2026-05-10,2000.0,Agent
189,710000045,2026-04-21,10000.0,MobileMoney
190,710000030,2026-01-06,1000.0,Scratch
191,710000100,2026-02-20,20000.0,Agent
192,710000049,2026-06-24,1000.0,Agent
193,710000062,2026-01-14,10000.0,MobileMoney
194,710000090,2026-02-02,10000.0,Agent
195,710000055,2026-05-21,2000.0,Scratch
196,710000057,2026-01-31,20000.0,MobileMoney
197,740000046,2026-02-19,5000.0,MobileMoney
198,710000008,2026-03-02,2000.0,Scratch
199,710000076,2026-01-03,2000.0,MobileMoney
200,740000096,2026-05-18,20000.0,Scratch
201,710000002,2026-03-05,1000.0,Scratch
202,710000008,2026-02-02,10000.0,Scratch
203,710000037,2026-01-12,5000.0,MobileMoney
204,740000078,2026-06-17,2000.0,MobileMoney
205,740000017,2026-06-05,10000.0,MobileMoney
206,740000085,2026-02-01,1000.0,Scratch
207,710000033,2026-05-20,2000.0,MobileMoney
208,740000091,2026-04-02,2000.0,MobileMoney
209,740000092,2026-03-19,5000.0,Agent
210,710000038,2026-06-17,2000.0,Agent
211,740000035,2026-03-23,20000.0,Agent
212,710000014,2026-01-14,5000.0,MobileMoney
213,740000091,2026-06-09,10000.0,MobileMoney
214,710000011,2026-02-22,2000.0,Agent
215,710000030,2026-03-20,20000.0,Scratch
216,740000016,2026-04-06,2000.0,Scratch
217,740000031,2026-06-28,10000.0,Agent
218,740000098,2026-04-27,1000.0,Scratch
219,710000064,2026-01-09,5000.0,MobileMoney
220,710000076,2026-04-09,5000.0,Scratch
221,710000008,2026-03-13,20000.0,MobileMoney
222,710000064,2026-01-05,10000.0,MobileMoney
223,710000057,2026-01-12,2000.0,Scratch
224,710000049,2026-02-17,10000.0,Agent
225,740000007,2026-06-19,5000.0,Scratch
226,740000070,2026-03-31,1000.0,Agent
227,710000097,2026-03-28,5000.0,Agent
228,710000028,2026-01-08,5000.0,Agent
229,710000080,2026-04-22,10000.0,Agent
230,740000095,2026-01-15,1000.0,Agent
231,740000050,2026-06-23,5000.0,Agent
232,740000060,2026-04-19,20000.0,Agent
233,710000073,2026-05-13,5000.0,Scratch
234,710000049,2026-04-30,2000.0,Scratch
235,710000002,2026-03-13,5000.0,Scratch
236,710000032,2026-05-19,5000.0,MobileMoney
237,740000074,2026-04-12,1000.0,Agent
238,740000036,2026-04-03,5000.0,Agent
239,710000033,2026-06-17,20000.0,Scratch
240,740000016,2026-03-20,20000.0,Agent
241,740000042,2026-03-09,2000.0,MobileMoney
242,740000060,2026-01-05,10000.0,Scratch
243,740000060,2026-01-10,5000.0,MobileMoney
244,740000082,2026-05-23,2000.0,MobileMoney
245,710000008,2026-05-29,1000.0,MobileMoney
246,710000079,2026-05-22,5000.0,Scratch
247,710000057,2026-02-16,5000.0,MobileMoney
248,740000034,2026-05-07,2000.0,Scratch
249,740000081,2026-02-14,2000.0,Agent
250,710000084,2026-01-13,2000.0,Scratch
251,710000084,2026-01-10,2000.0,Agent
252,710000065,2026-04-23,20000.0,MobileMoney
253,740000006,2026-05-22,2000.0,Scratch
254,740000092,2026-03-08,5000.0,Scratch
255,740000087,2026-04-01,20000.0,Agent
256,740000006,2026-06-03,2000.0,MobileMoney
257,710000014,2026-01-20,20000.0,MobileMoney
258,740000015,2026-05-11,1000.0,Scratch
259,710000027,2026-03-25,20000.0,MobileMoney
260,710000088,2026-04-17,1000.0,Agent
261,710000055,2026-03-14,2000.0,Scratch
262,740000042,2026-06-05,5000.0,MobileMoney
263,710000053,2026-06-16,5000.0,MobileMoney
264,710000038,2026-06-09,1000.0,Scratch
265,740000048,2026-01-12,5000.0,Scratch
266,710000076,2026-01-07,1000.0,Agent
267,710000028,2026-03-22,20000.0,Agent
268,710000100,2026-05-11,20000.0,Agent
269,710000045,2026-02-25,10000.0,Agent
270,710000005,2026-06-18,2000.0,MobileMoney
271,740000098,2026-06-16,1000.0,Scratch
272,740000029,2026-05-25,20000.0,Agent
273,740000081,2026-05-21,10000.0,Agent
274,740000094,2026-02-01,20000.0,Scratch
275,740000078,2026-05-01,20000.0,Agent
276,710000057,2026-03-23,5000.0,Scratch
277,740000074,2026-03-17,2000.0,MobileMoney
278,710000032,2026-04-03,2000.0,MobileMoney
279,740000041,2026-01-30,2000.0,MobileMoney
280,740000094,2026-04-15,5000.0,Scratch
281,740000046,2026-05-24,20000.0,Scratch
282,740000047,2026-06-17,10000.0,Agent
283,710000030,2026-04-25,10000.0,Scratch
284,710000073,2026-02-02,20000.0,Scratch
285,710000100,2026-04-15,20000.0,Agent
286,710000018,2026-06-05,5000.0,MobileMoney
287,710000044,2026-03-22,1000.0,Scratch
288,710000053,2026-04-18,20000.0,Scratch
289,740000074,2026-05-07,2000.0,Scratch
290,710000059,2026-01-04,2000.0,Scratch
291,740000054,2026-03-09,20000.0,Agent
292,740000061,2026-01-26,2000.0,Scratch
293,710000056,2026-01-07,2000.0,Scratch
294,740000017,2026-05-12,20000.0,MobileMoney
295,710000055,2026-04-01,2000.0,MobileMoney
296,710000090,2026-05-23,2000.0,Agent
297,710000038,2026-01-31,5000.0,MobileMoney
298,710000076,2026-06-05,20000.0,Scratch
299,710000093,2026-01-12,1000.0,Agent
300,740000046,2026-04-25,10000.0,Agent
301,740000058,2026-04-22,5000.0,MobileMoney
302,710000090,2026-02-04,2000.0,Agent
303,710000099,2026-05-31,20000.0,Scratch
304,710000020,2026-01-02,20000.0,Agent
305,740000048,2026-06-22,10000.0,MobileMoney
306,740000042,2026-04-23,2000.0,Agent
307,710000093,2026-05-31,5000.0,Scratch
308,710000030,2026-03-18,10000.0,MobileMoney
309,740000007,2026-05-25,20000.0,Agent
310,740000075,2026-05-11,10000.0,MobileMoney
311,740000042,2026-04-09,5000.0,Scratch
312,740000019,2026-01-11,2000.0,MobileMoney
313,710000067,2026-03-13,20000.0,Agent
314,740000041,2026-01-26,5000.0,MobileMoney
315,740000022,2026-01-31,5000.0,MobileMoney
316,710000063,2026-04-23,2000.0,Scratch
317,710000037,2026-03-08,20000.0,Scratch
318,710000030,2026-06-20,5000.0,Scratch
319,710000013,2026-02-22,20000.0,Agent
320,710000097,2026-02-13,1000.0,Agent
321,740000006,2026-05-19,20000.0,Scratch
322,710000001,2026-05-06,1000.0,MobileMoney
323,710000027,2026-03-14,20000.0,MobileMoney
324,740000094,2026-04-24,20000.0,Scratch
325,710000059,2026-03-17,1000.0,Agent
326,740000091,2026-01-31,10000.0,MobileMoney
327,710000064,2026-03-09,1000.0,Scratch
328,740000036,2026-06-21,1000.0,MobileMoney
329,710000011,2026-02-26,1000.0,MobileMoney
330,740000021,2026-05-10,5000.0,MobileMoney
331,710000059,2026-06-11,20000.0,Agent
332,710000100,2026-01-19,5000.0,Scratch
333,710000056,2026-01-26,20000.0,MobileMoney
334,740000025,2026-05-23,1000.0,Agent
335,740000081,2026-01-03,2000.0,Scratch
336,710000076,2026-04-07,2000.0,Agent
337,740000026,2026-03-09,10000.0,Scratch
338,710000063,2026-02-17,10000.0,MobileMoney
339,740000017,2026-02-20,1000.0,Agent
340,710000093,2026-02-24,1000.0,MobileMoney
341,740000009,2026-05-06,20000.0,Agent
342,710000027,2026-02-15,1000.0,MobileMoney
343,740000089,2026-03-09,20000.0,MobileMoney
344,740000081,2026-05-30,2000.0,Agent
345,710000045,2026-05-04,20000.0,Agent
346,710000024,2026-03-18,2000.0,MobileMoney
347,710000086,2026-05-05,10000.0,Agent
348,740000051,2026-06-03,5000.0,Agent
349,710000062,2026-03-17,1000.0,Scratch
350,740000015,2026-03-15,10000.0,MobileMoney
351,740000042,2026-03-05,10000.0,Scratch
352,740000023,2026-04-29,5000.0,Agent
353,740000015,2026-03-30,10000.0,Agent
354,740000017,2026-05-04,10000.0,Agent
355,710000053,2026-06-25,2000.0,Scratch
356,710000038,2026-03-10,20000.0,Scratch
357,710000053,2026-01-16,20000.0,MobileMoney
358,740000034,2026-06-22,5000.0,MobileMoney
359,740000051,2026-04-24,10000.0,MobileMoney
360,740000034,2026-01-14,5000.0,MobileMoney
361,740000094,2026-02-26,5000.0,Agent
362,740000006,2026-03-20,10000.0,MobileMoney
363,740000029,2026-05-27,2000.0,Agent
364,710000027,2026-06-10,1000.0,Agent
365,710000079,2026-03-26,2000.0,Agent
366,740000070,2026-01-06,1000.0,MobileMoney
367,740000012,2026-06-30,5000.0,MobileMoney
368,710000099,2026-05-22,1000.0,Agent
369,740000007,2026-05-13,2000.0,MobileMoney
370,740000069,2026-02-20,2000.0,Agent
371,740000051,2026-02-28,5000.0,Scratch
372,740000048,2026-03-26,10000.0,Scratch
373,710000071,2026-03-05,1000.0,Scratch
374,710000003,2026-05-15,1000.0,Agent
375,740000051,2026-05-05,1000.0,Scratch
376,710000037,2026-03-19,1000.0,Scratch
377,740000081,2026-06-26,2000.0,Scratch
378,740000035,2026-02-01,10000.0,Agent
379,740000052,2026-02-03,5000.0,Scratch
380,740000010,2026-01-19,20000.0,Agent
381,740000091,2026-04-17,1000.0,Scratch
382,740000096,2026-05-19,20000.0,Scratch
383,710000013,2026-05-31,10000.0,Scratch
384,740000078,2026-03-21,5000.0,MobileMoney
385,710000066,2026-01-06,5000.0,MobileMoney
386,710000059,2026-02-21,1000.0,MobileMoney
387,710000084,2026-05-28,10000.0,MobileMoney
388,710000038,2026-04-20,1000.0,Scratch
389,710000053,2026-05-24,5000.0,MobileMoney
390,710000037,2026-06-29,20000.0,Agent
391,710000032,2026-04-08,1000.0,MobileMoney
392,740000094,2026-04-11,5000.0,Agent
393,740000092,2026-01-28,10000.0,Scratch
394,740000074,2026-01-07,10000.0,Scratch
395,740000058,2026-04-05,10000.0,Agent
396,710000014,2026-06-14,5000.0,MobileMoney
397,740000019,2026-06-11,1000.0,Scratch
398,740000072,2026-02-13,2000.0,MobileMoney
399,710000076,2026-03-05,1000.0,Scratch
400,740000052,2026-06-07,10000.0,Agent
401,710000093,2026-05-26,2000.0,Scratch
402,710000099,2026-05-07,5000.0,MobileMoney
403,740000040,2026-03-28,2000.0,Scratch
404,740000042,2026-06-26,20000.0,Agent
405,710000053,2026-01-02,5000.0,Agent
406,710000027,2026-05-24,10000.0,Agent
407,710000064,2026-03-22,2000.0,MobileMoney
408,740000060,2026-05-04,20000.0,Agent
409,740000095,2026-01-21,1000.0,MobileMoney
410,710000090,2026-01-20,10000.0,Scratch
411,710000097,2026-01-04,2000.0,Agent
412,740000096,2026-02-01,2000.0,Scratch
413,710000057,2026-01-30,1000.0,MobileMoney
414,710000064,2026-02-13,20000.0,MobileMoney
415,710000018,2026-05-21,10000.0,MobileMoney
416,710000002,2026-03-17,1000.0,MobileMoney
417,710000038,2026-06-23,5000.0,Agent
418,740000042,2026-06-07,5000.0,Agent
419,710000084,2026-02-12,2000.0,MobileMoney
420,710000067,2026-06-25,2000.0,Agent
421,740000092,2026-04-06,20000.0,Agent
422,710000033,2026-05-01,10000.0,Scratch
423,710000043,2026-02-04,2000.0,Agent
424,740000092,2026-05-02,1000.0,MobileMoney
425,740000054,2026-02-15,2000.0,MobileMoney
426,740000009,2026-01-02,5000.0,Agent
427,740000025,2026-02-21,1000.0,Agent
428,710000059,2026-03-26,1000.0,Scratch
429,710000080,2026-04-30,20000.0,Scratch
430,740000009,2026-03-31,20000.0,Scratch
431,710000045,2026-06-10,1000.0,Scratch
432,740000036,2026-03-14,10000.0,Agent
433,740000094,2026-03-20,5000.0,Agent
434,710000099,2026-04-14,5000.0,Agent
435,740000070,2026-06-14,2000.0,Scratch
436,710000076,2026-02-09,1000.0,Agent
437,710000028,2026-03-13,2000.0,MobileMoney
438,710000073,2026-01-27,2000.0,Agent
439,710000076,2026-06-15,10000.0,MobileMoney
440,740000074,2026-06-01,20000.0,MobileMoney
441,740000095,2026-06-07,10000.0,Scratch
442,740000022,2026-01-01,2000.0,Scratch
443,740000012,2026-06-07,2000.0,Scratch
444,740000022,2026-05-02,1000.0,MobileMoney
445,740000010,2026-01-14,2000.0,Agent
446,710000057,2026-04-19,10000.0,MobileMoney
447,740000039,2026-05-09,1000.0,Scratch
448,740000072,2026-04-11,10000.0,MobileMoney
449,740000091,2026-05-02,5000.0,MobileMoney
450,710000067,2026-03-23,20000.0,Scratch
451,740000078,2026-02-24,2000.0,Agent
452,740000036,2026-02-06,10000.0,Agent
453,710000057,2026-05-06,5000.0,Agent
454,740000016,2026-05-23,10000.0,Agent
455,710000045,2026-02-15,1000.0,MobileMoney
456,740000060,2026-06-21,5000.0,Agent
457,710000055,2026-02-24,20000.0,Agent
458,740000025,2026-04-08,5000.0,Scratch
459,740000096,2026-01-03,2000.0,MobileMoney
460,740000047,2026-05-15,2000.0,Scratch
461,710000076,2026-03-21,5000.0,Scratch
462,740000048,2026-03-06,20000.0,Scratch
463,740000078,2026-03-11,1000.0,Agent
464,740000036,2026-06-14,10000.0,MobileMoney
465,740000006,2026-06-28,5000.0,MobileMoney
466,740000081,2026-01-15,20000.0,Scratch
467,740000092,2026-05-01,20000.0,Agent
468,710000059,2026-05-06,2000.0,MobileMoney
469,740000096,2026-06-15,20000.0,Scratch
470,710000005,2026-04-05,1000.0,Agent
471,740000092,2026-02-09,2000.0,Scratch
472,710000011,2026-04-18,1000.0,Scratch
473,710000057,2026-06-13,1000.0,MobileMoney
474,710000013,2026-05-20,5000.0,Scratch
475,710000084,2026-06-07,1000.0,MobileMoney
476,740000087,2026-03-23,2000.0,Agent
477,710000093,2026-04-04,20000.0,Scratch
478,710000086,2026-04-14,10000.0,Agent
479,710000086,2026-01-16,1000.0,Scratch
480,740000098,2026-05-09,2000.0,Agent
481,740000035,2026-01-22,2000.0,MobileMoney
482,740000006,2026-03-12,20000.0,Scratch
483,740000089,2026-05-10,10000.0,Scratch
484,740000082,2026-01-01,5000.0,MobileMoney
485,740000072,2026-03-31,1000.0,MobileMoney
486,740000060,2026-05-26,1000.0,Agent
487,740000060,2026-01-23,1000.0,Scratch
488,710000024,2026-01-23,2000.0,MobileMoney
489,710000076,2026-06-10,1000.0,Scratch
490,710000002,2026-02-25,5000.0,MobileMoney
491,710000011,2026-03-05,5000.0,Agent
492,710000083,2026-02-18,2000.0,MobileMoney
493,740000007,2026-04-08,5000.0,Scratch
494,740000036,2026-02-05,20000.0,MobileMoney
495,710000053,2026-02-27,2000.0,MobileMoney
496,740000026,2026-02-15,5000.0,MobileMoney
497,710000090,2026-04-23,5000.0,Scratch
498,710000063,2026-04-01,20000.0,MobileMoney
499,710000045,2026-06-14,20000.0,MobileMoney
500,740000081,2026-06-25,2000.0,Scratch
