SMSID,SourceMSISDN,DestinationMSISDN,SMSDate,Direction,MessageType,ChargeAmount
335,740000036,755123456,2026-05-01,MT,Transactional,50
336,740000092,772123456,2026-02-11,MT,Promotional,50
337,740000046,740000054,2026-05-21,MT,Transactional,50
338,740000089,772123456,2026-06-14,MO,Transactional,50
339,710000083,772123456,2026-04-13,MO,Transactional,50
340,740000041,772123456,2026-01-29,MO,Promotional,50
341,710000067,740000092,2026-02-03,MT,Transactional,50
342,740000058,710000062,2026-02-04,MT,Promotional,50
343,710000088,755123456,2026-03-14,MO,Promotional,50
344,740000054,772123456,2026-04-11,MT,Promotional,50
345,710000003,710000003,2026-06-15,MO,Promotional,50
346,740000060,755123456,2026-06-29,MO,Promotional,50
347,740000052,755123456,2026-06-03,MT,Promotional,50
348,740000012,772123456,2026-05-26,MO,Promotional,50
349,740000092,755123456,2026-04-27,MT,Promotional,50
350,740000029,772123456,2026-02-18,MT,Transactional,50
351,740000096,755123456,2026-02-03,MT,Promotional,50
352,740000077,755123456,2026-06-23,MO,Transactional,50
353,710000024,772123456,2026-01-08,MT,Transactional,50
354,740000031,755123456,2026-03-05,MT,Transactional,50
355,710000011,755123456,2026-02-04,MT,Transactional,50
356,710000088,710000028,2026-04-09,MT,Transactional,50
357,740000010,710000013,2026-01-16,MO,Transactional,50
358,740000031,755123456,2026-06-05,MO,Promotional,50
359,710000033,710000065,2026-04-08,MT,Transactional,50
360,710000086,772123456,2026-05-24,MO,Promotional,50
361,740000034,740000022,2026-05-07,MT,Transactional,50
362,740000017,755123456,2026-05-16,MT,Promotional,50
363,740000034,755123456,2026-01-12,MO,Transactional,50
364,740000036,755123456,2026-04-21,MT,Transactional,50
365,710000079,755123456,2026-05-13,MT,Transactional,50
366,740000022,740000041,2026-05-06,MO,Transactional,50
367,740000007,772123456,2026-01-14,MO,Promotional,50
368,710000005,755123456,2026-02-11,MT,Transactional,50
369,740000015,772123456,2026-04-24,MT,Transactional,50
370,710000059,772123456,2026-02-07,MO,Transactional,50
371,740000012,755123456,2026-02-16,MO,Transactional,50
372,710000073,740000085,2026-02-24,MO,Promotional,50
373,740000054,772123456,2026-05-08,MO,Transactional,50
374,710000004,710000037,2026-06-24,MO,Transactional,50
375,740000048,772123456,2026-03-24,MO,Promotional,50
376,710000011,710000059,2026-06-18,MT,Transactional,50
377,740000081,740000035,2026-06-18,MO,Transactional,50
378,740000006,710000084,2026-04-26,MT,Promotional,50
379,710000028,740000007,2026-03-14,MT,Promotional,50
380,740000096,740000010,2026-06-04,MT,Promotional,50
381,740000052,772123456,2026-03-03,MT,Promotional,50
382,710000003,772123456,2026-04-10,MT,Transactional,50
383,710000083,710000097,2026-02-09,MO,Transactional,50
384,710000063,710000056,2026-03-21,MO,Transactional,50
385,710000086,755123456,2026-05-12,MO,Transactional,50
386,740000058,755123456,2026-03-10,MT,Promotional,50
387,710000097,755123456,2026-06-07,MO,Transactional,50
388,740000081,772123456,2026-01-11,MT,Transactional,50
389,740000087,740000029,2026-06-25,MO,Transactional,50
390,710000068,740000081,2026-05-15,MO,Transactional,50
391,740000060,772123456,2026-05-03,MT,Promotional,50
392,740000017,755123456,2026-03-05,MT,Transactional,50
393,710000073,740000007,2026-01-20,MO,Promotional,50
394,710000066,755123456,2026-01-25,MT,Transactional,50
395,740000046,710000033,2026-01-21,MO,Promotional,50
396,740000095,755123456,2026-02-15,MO,Transactional,50
397,740000006,755123456,2026-06-30,MT,Transactional,50
398,710000076,755123456,2026-06-21,MT,Transactional,50
399,710000044,772123456,2026-02-17,MO,Transactional,50
400,740000087,755123456,2026-05-17,MO,Promotional,50
401,740000051,772123456,2026-02-13,MT,Transactional,50
402,740000089,740000052,2026-06-04,MT,Transactional,50
403,710000080,755123456,2026-06-26,MT,Transactional,50
404,740000012,772123456,2026-01-04,MO,Promotional,50
405,710000003,772123456,2026-01-07,MO,Transactional,50
406,710000084,740000019,2026-03-03,MT,Promotional,50
407,740000012,755123456,2026-02-07,MT,Transactional,50
408,710000003,772123456,2026-02-09,MT,Transactional,50
409,740000061,755123456,2026-05-30,MO,Promotional,50
410,710000038,755123456,2026-01-14,MT,Promotional,50
411,710000014,740000081,2026-04-21,MT,Transactional,50
412,740000095,740000075,2026-05-22,MT,Promotional,50
413,710000063,755123456,2026-05-12,MT,Promotional,50
414,740000092,710000008,2026-01-05,MT,Transactional,50
415,710000071,755123456,2026-06-15,MT,Transactional,50
416,740000015,710000064,2026-06-15,MT,Transactional,50
417,710000090,772123456,2026-02-11,MT,Promotional,50
418,740000061,755123456,2026-03-01,MO,Transactional,50
419,740000078,740000092,2026-04-30,MO,Transactional,50
420,710000093,755123456,2026-04-17,MT,Transactional,50
421,740000021,772123456,2026-03-14,MO,Transactional,50
422,740000017,772123456,2026-02-10,MT,Promotional,50
423,740000054,755123456,2026-03-02,MO,Promotional,50
424,710000003,755123456,2026-04-02,MO,Promotional,50
425,710000065,772123456,2026-03-28,MT,Promotional,50
426,710000080,772123456,2026-05-24,MO,Transactional,50
427,740000034,755123456,2026-01-12,MT,Promotional,50
428,740000089,710000066,2026-06-21,MO,Promotional,50
429,710000057,772123456,2026-01-28,MO,Promotional,50
430,710000065,772123456,2026-06-11,MO,Promotional,50
431,740000047,740000021,2026-03-16,MT,Transactional,50
432,740000094,772123456,2026-06-15,MT,Transactional,50
433,710000018,772123456,2026-04-23,MT,Promotional,50
434,710000032,755123456,2026-03-15,MO,Promotional,50
435,740000035,740000048,2026-04-17,MT,Promotional,50
436,710000020,710000097,2026-04-18,MO,Promotional,50
437,710000055,755123456,2026-04-28,MT,Promotional,50
438,710000057,772123456,2026-05-13,MO,Promotional,50
439,710000044,755123456,2026-02-12,MT,Promotional,50
440,740000051,772123456,2026-06-19,MO,Promotional,50
441,740000081,740000092,2026-05-14,MT,Transactional,50
442,740000052,710000088,2026-05-22,MT,Transactional,50
443,710000045,755123456,2026-05-16,MO,Transactional,50
444,740000058,772123456,2026-05-20,MT,Transactional,50
445,710000084,772123456,2026-03-19,MO,Promotional,50
446,740000069,755123456,2026-02-02,MT,Promotional,50
447,740000012,710000066,2026-03-21,MT,Promotional,50
448,710000003,710000004,2026-06-01,MT,Promotional,50
449,710000100,740000039,2026-04-19,MO,Promotional,50
450,740000048,740000034,2026-05-10,MT,Promotional,50
451,740000007,710000097,2026-02-01,MT,Transactional,50
452,740000074,772123456,2026-04-27,MT,Promotional,50
453,740000096,740000075,2026-06-10,MO,Transactional,50
454,740000039,710000037,2026-05-27,MO,Transactional,50
455,710000067,772123456,2026-01-27,MT,Promotional,50
456,710000100,755123456,2026-01-26,MO,Transactional,50
457,710000053,772123456,2026-01-16,MT,Promotional,50
458,740000061,755123456,2026-01-20,MT,Transactional,50
459,710000076,740000072,2026-04-12,MT,Transactional,50
460,740000082,755123456,2026-06-26,MT,Transactional,50
461,740000021,740000019,2026-02-02,MT,Transactional,50
462,740000017,740000091,2026-05-16,MO,Promotional,50
463,710000059,772123456,2026-02-10,MT,Promotional,50
464,740000078,772123456,2026-01-31,MT,Transactional,50
465,740000006,772123456,2026-01-31,MT,Transactional,50
466,740000048,755123456,2026-05-05,MO,Promotional,50
467,740000019,755123456,2026-01-13,MT,Transactional,50
468,710000028,710000024,2026-05-06,MO,Promotional,50
469,710000071,772123456,2026-01-12,MT,Transactional,50
470,740000074,740000040,2026-04-26,MT,Transactional,50
471,740000061,710000093,2026-02-03,MO,Transactional,50
472,740000098,740000058,2026-04-25,MO,Transactional,50
473,740000012,710000080,2026-06-09,MT,Transactional,50
474,710000030,755123456,2026-05-19,MO,Transactional,50
475,740000095,740000036,2026-01-23,MO,Promotional,50
476,740000074,740000081,2026-03-21,MO,Promotional,50
477,740000025,710000080,2026-05-28,MO,Promotional,50
478,710000097,740000061,2026-01-05,MO,Promotional,50
479,710000003,772123456,2026-03-04,MT,Promotional,50
480,740000069,755123456,2026-04-13,MO,Transactional,50
481,710000003,755123456,2026-02-16,MT,Promotional,50
482,710000068,755123456,2026-03-07,MO,Promotional,50
483,710000013,772123456,2026-03-15,MO,Promotional,50
484,710000033,772123456,2026-02-09,MT,Transactional,50
485,740000087,772123456,2026-06-07,MT,Promotional,50
486,710000004,772123456,2026-03-18,MT,Promotional,50
487,740000041,755123456,2026-03-24,MT,Transactional,50
488,740000016,772123456,2026-03-03,MO,Transactional,50
489,710000066,710000097,2026-04-09,MO,Transactional,50
490,710000008,755123456,2026-05-22,MT,Promotional,50
491,710000062,755123456,2026-06-12,MO,Promotional,50
492,740000035,710000071,2026-06-22,MO,Promotional,50
493,740000098,740000072,2026-02-02,MT,Transactional,50
494,740000058,710000011,2026-05-09,MO,Promotional,50
495,740000048,772123456,2026-03-04,MT,Transactional,50
496,740000006,755123456,2026-06-08,MT,Promotional,50
497,710000001,755123456,2026-03-11,MT,Transactional,50
498,710000045,772123456,2026-05-30,MT,Promotional,50
499,740000021,740000095,2026-05-25,MO,Transactional,50
500,740000012,740000051,2026-02-01,MO,Transactional,50
501,710000056,710000027,2026-05-10,MT,Transactional,50
502,740000082,740000034,2026-04-26,MT,Promotional,50
503,740000085,755123456,2026-02-23,MT,Transactional,50
504,710000003,772123456,2026-06-15,MO,Transactional,50
505,710000001,710000002,2026-02-14,MT,Transactional,50
506,740000098,740000051,2026-01-21,MO,Promotional,50
507,710000086,710000057,2026-02-01,MT,Transactional,50
508,740000077,755123456,2026-02-15,MO,Promotional,50
509,740000060,772123456,2026-04-24,MO,Promotional,50
510,740000096,755123456,2026-06-24,MT,Promotional,50
511,740000012,710000079,2026-03-19,MO,Promotional,50
512,710000064,772123456,2026-03-13,MT,Promotional,50
513,710000001,740000026,2026-04-12,MO,Transactional,50
514,710000073,755123456,2026-02-13,MO,Promotional,50
515,740000009,772123456,2026-01-17,MO,Transactional,50
516,710000073,710000030,2026-03-12,MO,Promotional,50
517,740000089,740000087,2026-06-07,MT,Transactional,50
518,710000001,710000055,2026-06-22,MO,Transactional,50
519,710000056,755123456,2026-02-01,MT,Transactional,50
520,740000047,772123456,2026-02-27,MO,Transactional,50
521,740000054,755123456,2026-03-22,MO,Transactional,50
522,740000025,772123456,2026-05-27,MO,Promotional,50
523,740000089,772123456,2026-03-05,MO,Promotional,50
524,710000043,772123456,2026-06-10,MO,Promotional,50
525,710000062,772123456,2026-06-01,MT,Transactional,50
526,710000032,755123456,2026-03-03,MT,Promotional,50
527,710000043,772123456,2026-01-19,MT,Promotional,50
528,740000081,740000058,2026-02-01,MO,Promotional,50
529,710000005,755123456,2026-06-27,MO,Promotional,50
530,710000008,772123456,2026-03-19,MT,Promotional,50
531,710000014,772123456,2026-05-24,MO,Transactional,50
532,710000049,772123456,2026-06-08,MT,Promotional,50
533,740000077,740000085,2026-01-03,MT,Transactional,50
534,740000060,710000055,2026-06-08,MO,Transactional,50
535,710000084,772123456,2026-04-27,MT,Promotional,50
536,710000014,772123456,2026-06-02,MO,Promotional,50
537,740000074,740000017,2026-05-11,MT,Transactional,50
538,740000054,710000062,2026-06-08,MT,Promotional,50
539,710000032,772123456,2026-01-16,MO,Transactional,50
540,740000075,710000056,2026-06-16,MT,Transactional,50
541,740000075,772123456,2026-02-07,MT,Transactional,50
542,740000078,755123456,2026-04-05,MO,Promotional,50
543,710000008,740000031,2026-05-24,MO,Transactional,50
544,710000045,772123456,2026-06-13,MO,Promotional,50
545,710000044,740000025,2026-05-02,MT,Transactional,50
546,740000075,755123456,2026-06-07,MT,Transactional,50
547,710000043,772123456,2026-04-27,MO,Transactional,50
548,740000029,710000001,2026-02-27,MO,Transactional,50
549,710000080,772123456,2026-05-04,MT,Transactional,50
550,710000027,772123456,2026-01-02,MT,Promotional,50
551,740000010,772123456,2026-05-23,MO,Promotional,50
552,710000038,772123456,2026-06-11,MT,Promotional,50
553,710000004,772123456,2026-03-14,MO,Promotional,50
554,740000034,772123456,2026-03-28,MO,Promotional,50
555,740000026,772123456,2026-03-09,MO,Promotional,50
556,740000087,755123456,2026-06-17,MO,Transactional,50
557,710000027,755123456,2026-03-03,MT,Transactional,50
558,740000085,740000022,2026-06-09,MT,Promotional,50
559,740000016,772123456,2026-02-18,MO,Transactional,50
560,740000089,755123456,2026-06-03,MT,Promotional,50
561,740000006,740000098,2026-05-31,MO,Transactional,50
562,710000020,772123456,2026-01-14,MT,Promotional,50
563,710000066,755123456,2026-02-23,MO,Transactional,50
564,740000085,772123456,2026-02-12,MT,Transactional,50
565,710000064,755123456,2026-02-15,MT,Transactional,50
566,710000068,755123456,2026-05-07,MT,Transactional,50
567,740000075,740000052,2026-05-30,MO,Promotional,50
568,740000029,755123456,2026-03-02,MT,Promotional,50
569,740000040,755123456,2026-05-27,MO,Transactional,50
570,710000033,772123456,2026-02-04,MO,Transactional,50
571,710000057,755123456,2026-02-28,MO,Transactional,50
572,710000066,755123456,2026-04-20,MT,Transactional,50
573,710000056,755123456,2026-05-08,MT,Transactional,50
574,710000049,772123456,2026-04-24,MO,Transactional,50
575,710000083,755123456,2026-01-22,MT,Promotional,50
576,740000036,772123456,2026-01-31,MO,Transactional,50
577,710000005,772123456,2026-03-27,MO,Transactional,50
578,710000033,740000039,2026-06-24,MT,Promotional,50
579,740000091,772123456,2026-05-20,MT,Promotional,50
580,710000099,755123456,2026-03-30,MT,Transactional,50
581,740000075,710000097,2026-01-04,MT,Promotional,50
582,740000051,772123456,2026-02-23,MT,Promotional,50
583,710000067,710000076,2026-04-30,MT,Transactional,50
584,710000011,772123456,2026-04-20,MT,Promotional,50
585,710000057,740000058,2026-01-08,MT,Promotional,50
586,740000074,755123456,2026-01-03,MT,Transactional,50
587,710000044,755123456,2026-04-19,MT,Transactional,50
588,740000042,772123456,2026-05-26,MO,Promotional,50
589,710000020,710000043,2026-06-11,MT,Transactional,50
590,710000027,772123456,2026-05-17,MT,Promotional,50
591,740000061,755123456,2026-05-26,MT,Transactional,50
592,740000012,772123456,2026-06-22,MO,Promotional,50
593,740000089,755123456,2026-01-07,MO,Promotional,50
594,740000009,755123456,2026-02-22,MO,Transactional,50
595,740000085,772123456,2026-04-27,MO,Transactional,50
596,710000067,772123456,2026-03-25,MT,Transactional,50
597,740000021,772123456,2026-05-18,MT,Transactional,50
598,740000096,755123456,2026-02-22,MO,Promotional,50
599,740000040,710000056,2026-06-20,MT,Promotional,50
600,740000078,755123456,2026-05-31,MO,Transactional,50
601,740000036,772123456,2026-02-06,MT,Promotional,50
602,740000052,772123456,2026-05-15,MT,Transactional,50
603,710000059,740000060,2026-01-11,MO,Transactional,50
604,710000083,755123456,2026-06-29,MT,Transactional,50
605,710000079,755123456,2026-03-05,MO,Transactional,50
606,710000059,740000050,2026-02-16,MO,Transactional,50
607,710000090,772123456,2026-02-10,MT,Transactional,50
608,710000086,740000009,2026-02-25,MT,Transactional,50
609,740000098,772123456,2026-04-05,MO,Promotional,50
610,710000065,755123456,2026-04-15,MT,Promotional,50
611,710000033,710000027,2026-01-12,MT,Promotional,50
612,740000010,740000082,2026-06-22,MT,Transactional,50
613,710000044,755123456,2026-02-19,MT,Promotional,50
614,710000002,772123456,2026-02-04,MT,Transactional,50
615,710000063,772123456,2026-01-22,MO,Transactional,50
616,710000018,755123456,2026-02-11,MO,Promotional,50
617,740000078,772123456,2026-03-17,MO,Transactional,50
618,740000022,740000010,2026-01-03,MT,Promotional,50
619,710000057,772123456,2026-02-25,MO,Promotional,50
620,710000057,772123456,2026-06-12,MO,Transactional,50
621,740000089,755123456,2026-01-14,MO,Promotional,50
622,710000099,772123456,2026-03-05,MT,Promotional,50
623,740000026,772123456,2026-04-18,MO,Promotional,50
624,710000044,740000025,2026-06-21,MO,Promotional,50
625,710000013,772123456,2026-02-12,MO,Transactional,50
626,710000066,755123456,2026-03-24,MO,Promotional,50
627,740000070,755123456,2026-01-31,MO,Promotional,50
628,710000014,755123456,2026-02-14,MO,Transactional,50
629,710000084,772123456,2026-04-10,MO,Transactional,50
630,740000029,740000009,2026-03-13,MT,Promotional,50
631,740000009,755123456,2026-03-19,MT,Promotional,50
632,740000092,740000069,2026-02-13,MT,Promotional,50
633,740000077,740000042,2026-06-28,MT,Promotional,50
634,710000043,740000023,2026-06-26,MT,Transactional,50
635,740000009,772123456,2026-06-05,MT,Transactional,50
636,710000066,740000082,2026-03-01,MO,Promotional,50
637,710000003,772123456,2026-03-21,MO,Transactional,50
638,710000097,710000032,2026-01-21,MO,Promotional,50
639,740000048,755123456,2026-02-21,MO,Transactional,50
640,710000027,772123456,2026-03-02,MT,Transactional,50
641,710000018,755123456,2026-06-14,MO,Transactional,50
642,710000083,772123456,2026-02-28,MT,Transactional,50
643,710000032,710000027,2026-01-14,MO,Promotional,50
644,740000078,710000049,2026-03-24,MO,Transactional,50
645,740000081,772123456,2026-05-06,MO,Promotional,50
646,740000007,772123456,2026-02-22,MO,Promotional,50
647,740000023,710000076,2026-02-22,MO,Promotional,50
648,710000055,755123456,2026-03-21,MO,Promotional,50
649,710000032,772123456,2026-06-05,MO,Transactional,50
650,710000037,755123456,2026-06-12,MO,Transactional,50
651,710000062,755123456,2026-04-12,MT,Promotional,50
652,740000061,755123456,2026-05-10,MT,Promotional,50
653,710000062,755123456,2026-04-20,MO,Transactional,50
654,740000077,772123456,2026-05-22,MO,Transactional,50
655,710000049,755123456,2026-04-27,MT,Transactional,50
656,740000072,755123456,2026-01-19,MT,Promotional,50
657,740000092,772123456,2026-02-09,MO,Promotional,50
658,710000002,710000065,2026-04-06,MT,Transactional,50
659,740000054,740000051,2026-04-06,MT,Transactional,50
660,740000040,710000083,2026-01-19,MT,Promotional,50
661,740000016,740000050,2026-02-11,MO,Transactional,50
662,710000033,710000099,2026-03-31,MT,Transactional,50
663,710000090,710000008,2026-04-09,MT,Promotional,50
664,710000032,772123456,2026-04-03,MO,Promotional,50
665,740000034,755123456,2026-06-24,MO,Transactional,50
666,710000032,740000078,2026-06-19,MO,Promotional,50
