SMSID,SourceMSISDN,DestinationMSISDN,SMSDate,Direction,MessageType,ChargeAmount
667,740000015,772123456,2026-06-14,MT,Transactional,50
668,740000091,772123456,2026-05-13,MO,Transactional,50
669,740000022,755123456,2026-06-27,MT,Transactional,50
670,710000076,740000040,2026-04-16,MO,Promotional,50
671,740000082,755123456,2026-02-06,MT,Promotional,50
672,740000096,740000051,2026-03-20,MO,Promotional,50
673,710000063,772123456,2026-01-18,MT,Transactional,50
674,710000084,710000037,2026-04-21,MO,Promotional,50
675,740000048,710000024,2026-02-04,MO,Transactional,50
676,710000024,772123456,2026-04-26,MO,Promotional,50
677,740000026,710000008,2026-02-16,MO,Transactional,50
678,710000053,710000057,2026-06-09,MO,Promotional,50
679,710000011,772123456,2026-04-07,MO,Transactional,50
680,740000009,772123456,2026-05-30,MO,Transactional,50
681,710000063,772123456,2026-01-03,MO,Transactional,50
682,710000097,710000001,2026-05-30,MO,Promotional,50
683,710000028,772123456,2026-04-07,MT,Transactional,50
684,740000061,755123456,2026-06-04,MT,Transactional,50
685,740000048,755123456,2026-03-22,MO,Transactional,50
686,710000086,755123456,2026-06-06,MO,Transactional,50
687,710000043,772123456,2026-04-27,MT,Promotional,50
688,710000004,772123456,2026-05-16,MT,Promotional,50
689,740000048,740000058,2026-06-25,MT,Transactional,50
690,740000085,772123456,2026-06-13,MT,Promotional,50
691,740000082,772123456,2026-03-25,MT,Promotional,50
692,740000078,755123456,2026-06-06,MO,Transactional,50
693,710000055,740000061,2026-06-29,MO,Transactional,50
694,710000038,772123456,2026-02-06,MO,Promotional,50
695,710000064,755123456,2026-06-22,MT,Promotional,50
696,740000058,755123456,2026-06-19,MO,Promotional,50
697,710000028,740000022,2026-06-29,MO,Promotional,50
698,710000056,772123456,2026-02-11,MT,Transactional,50
699,710000099,772123456,2026-03-07,MT,Promotional,50
700,710000086,710000018,2026-06-12,MT,Promotional,50
701,740000089,772123456,2026-05-28,MO,Transactional,50
702,710000049,740000092,2026-04-08,MT,Promotional,50
703,740000029,772123456,2026-03-16,MO,Promotional,50
704,740000012,710000044,2026-06-01,MO,Promotional,50
705,740000074,772123456,2026-03-22,MT,Promotional,50
706,740000040,710000008,2026-05-18,MO,Transactional,50
707,710000055,755123456,2026-06-23,MO,Promotional,50
708,710000014,772123456,2026-05-18,MT,Transactional,50
709,740000019,772123456,2026-05-08,MT,Promotional,50
710,740000077,772123456,2026-06-20,MO,Transactional,50
711,740000040,710000065,2026-02-01,MT,Transactional,50
712,740000081,755123456,2026-03-16,MT,Promotional,50
713,710000043,710000020,2026-02-23,MO,Promotional,50
714,710000100,755123456,2026-04-11,MT,Promotional,50
715,710000003,755123456,2026-03-28,MT,Transactional,50
716,710000045,755123456,2026-04-11,MO,Transactional,50
717,710000037,772123456,2026-06-29,MT,Promotional,50
718,740000017,740000042,2026-01-14,MT,Transactional,50
719,710000084,740000021,2026-02-05,MT,Transactional,50
720,710000038,772123456,2026-02-25,MO,Promotional,50
721,740000047,710000093,2026-01-27,MO,Transactional,50
722,710000055,772123456,2026-01-15,MO,Transactional,50
723,740000061,772123456,2026-01-31,MT,Transactional,50
724,710000020,740000081,2026-04-14,MO,Promotional,50
725,740000016,755123456,2026-05-06,MT,Promotional,50
726,710000084,755123456,2026-06-27,MO,Transactional,50
727,710000084,755123456,2026-06-11,MT,Transactional,50
728,710000002,772123456,2026-01-22,MO,Transactional,50
729,710000083,710000086,2026-02-27,MO,Transactional,50
730,740000036,740000089,2026-01-25,MO,Transactional,50
731,710000062,710000083,2026-04-22,MT,Promotional,50
732,710000013,772123456,2026-05-18,MO,Transactional,50
733,710000090,755123456,2026-05-23,MT,Promotional,50
734,710000067,740000075,2026-06-16,MO,Promotional,50
735,740000085,772123456,2026-06-03,MO,Promotional,50
736,740000072,755123456,2026-02-01,MO,Promotional,50
737,740000074,710000027,2026-02-11,MO,Transactional,50
738,710000097,772123456,2026-02-01,MT,Transactional,50
739,740000070,755123456,2026-06-18,MO,Promotional,50
740,740000039,740000006,2026-03-17,MT,Promotional,50
741,740000074,710000063,2026-03-22,MT,Promotional,50
742,740000089,710000013,2026-01-12,MO,Promotional,50
743,740000025,755123456,2026-02-25,MO,Promotional,50
744,710000076,755123456,2026-02-02,MT,Promotional,50
745,710000071,755123456,2026-04-08,MO,Transactional,50
746,710000059,755123456,2026-06-23,MT,Promotional,50
747,740000069,772123456,2026-06-11,MT,Promotional,50
748,740000092,740000048,2026-06-18,MO,Transactional,50
749,710000020,755123456,2026-04-08,MO,Promotional,50
750,740000010,772123456,2026-05-17,MO,Transactional,50
751,740000009,710000043,2026-01-23,MT,Transactional,50
752,710000100,772123456,2026-02-27,MT,Promotional,50
753,710000013,772123456,2026-04-07,MO,Promotional,50
754,740000023,710000068,2026-03-20,MT,Promotional,50
755,710000068,710000045,2026-05-27,MT,Transactional,50
756,740000078,772123456,2026-02-13,MT,Transactional,50
757,710000024,710000045,2026-06-23,MT,Transactional,50
758,710000076,755123456,2026-01-03,MO,Promotional,50
759,740000019,710000049,2026-03-10,MO,Transactional,50
760,740000091,772123456,2026-06-23,MT,Transactional,50
761,710000024,755123456,2026-04-30,MT,Transactional,50
762,710000055,710000067,2026-02-28,MT,Promotional,50
763,740000040,755123456,2026-01-24,MO,Promotional,50
764,740000094,772123456,2026-02-12,MO,Promotional,50
765,740000096,710000037,2026-05-07,MO,Transactional,50
766,740000087,710000066,2026-02-04,MT,Transactional,50
767,710000066,710000088,2026-05-17,MO,Transactional,50
768,710000002,772123456,2026-01-02,MT,Transactional,50
769,710000032,740000095,2026-05-16,MO,Transactional,50
770,740000022,740000087,2026-02-27,MO,Promotional,50
771,740000047,710000018,2026-04-01,MO,Transactional,50
772,710000064,772123456,2026-04-06,MO,Transactional,50
773,740000087,710000032,2026-01-31,MT,Transactional,50
774,710000062,755123456,2026-02-24,MO,Transactional,50
775,710000028,740000040,2026-05-12,MO,Transactional,50
776,710000080,772123456,2026-04-02,MO,Transactional,50
777,710000043,755123456,2026-01-28,MO,Transactional,50
778,710000093,755123456,2026-04-01,MO,Promotional,50
779,710000056,772123456,2026-01-22,MO,Transactional,50
780,740000016,772123456,2026-02-09,MT,Promotional,50
781,740000061,755123456,2026-03-18,MT,Transactional,50
782,710000024,755123456,2026-01-28,MT,Transactional,50
783,740000021,755123456,2026-04-22,MO,Transactional,50
784,740000091,772123456,2026-02-18,MT,Promotional,50
785,710000018,755123456,2026-03-26,MO,Promotional,50
786,710000086,755123456,2026-06-20,MT,Promotional,50
787,740000054,710000063,2026-05-07,MO,Transactional,50
788,710000097,755123456,2026-05-09,MT,Promotional,50
789,740000015,772123456,2026-02-02,MO,Transactional,50
790,710000065,710000002,2026-03-02,MO,Transactional,50
791,710000055,740000077,2026-01-03,MT,Transactional,50
792,710000038,755123456,2026-01-22,MT,Promotional,50
793,710000080,710000020,2026-05-11,MO,Promotional,50
794,740000036,772123456,2026-03-09,MO,Transactional,50
795,740000026,740000061,2026-01-27,MO,Promotional,50
796,710000076,740000081,2026-02-08,MO,Promotional,50
797,740000017,772123456,2026-03-12,MO,Promotional,50
798,710000055,710000003,2026-02-21,MO,Promotional,50
799,710000049,710000053,2026-03-20,MO,Promotional,50
800,710000044,755123456,2026-01-16,MT,Promotional,50
801,740000039,755123456,2026-04-04,MT,Transactional,50
802,740000092,772123456,2026-03-23,MO,Promotional,50
803,740000006,772123456,2026-06-19,MT,Promotional,50
804,710000037,755123456,2026-06-05,MO,Transactional,50
805,710000024,755123456,2026-04-04,MT,Transactional,50
806,740000015,710000013,2026-01-04,MO,Transactional,50
807,740000047,755123456,2026-05-31,MT,Promotional,50
808,710000084,772123456,2026-05-30,MT,Promotional,50
809,710000014,740000017,2026-06-04,MO,Promotional,50
810,710000076,772123456,2026-02-19,MT,Promotional,50
811,740000010,740000070,2026-03-29,MT,Transactional,50
812,740000098,740000026,2026-02-09,MO,Promotional,50
813,740000025,740000054,2026-03-06,MT,Transactional,50
814,740000058,740000081,2026-01-31,MT,Promotional,50
815,710000062,740000054,2026-05-09,MO,Promotional,50
816,740000077,740000036,2026-02-03,MT,Promotional,50
817,710000073,710000008,2026-02-18,MT,Transactional,50
818,710000088,740000069,2026-01-20,MO,Transactional,50
819,710000097,755123456,2026-05-24,MT,Transactional,50
820,740000078,772123456,2026-02-17,MO,Promotional,50
821,740000074,710000028,2026-06-28,MO,Transactional,50
822,710000065,740000091,2026-05-15,MT,Transactional,50
823,740000029,710000038,2026-03-10,MO,Promotional,50
824,740000029,740000006,2026-03-02,MT,Promotional,50
825,740000082,755123456,2026-02-04,MT,Promotional,50
826,710000083,772123456,2026-05-17,MO,Promotional,50
827,710000084,710000045,2026-06-04,MT,Transactional,50
828,710000011,740000091,2026-03-09,MO,Transactional,50
829,710000079,755123456,2026-01-15,MO,Transactional,50
830,740000029,755123456,2026-02-15,MT,Promotional,50
831,740000069,740000085,2026-01-28,MT,Transactional,50
832,740000081,740000082,2026-05-22,MO,Transactional,50
833,740000029,755123456,2026-02-22,MT,Promotional,50
834,740000058,710000030,2026-04-22,MT,Promotional,50
835,710000062,755123456,2026-02-16,MT,Promotional,50
836,740000023,740000025,2026-05-06,MO,Transactional,50
837,710000003,772123456,2026-02-15,MT,Promotional,50
838,740000009,772123456,2026-04-20,MO,Transactional,50
839,710000083,772123456,2026-05-15,MO,Promotional,50
840,740000078,755123456,2026-04-09,MO,Promotional,50
841,710000002,740000098,2026-01-12,MO,Promotional,50
842,710000099,755123456,2026-02-06,MO,Promotional,50
843,710000014,740000070,2026-03-28,MO,Promotional,50
844,710000018,710000062,2026-04-24,MO,Transactional,50
845,710000043,772123456,2026-03-04,MO,Transactional,50
846,740000081,772123456,2026-01-06,MO,Promotional,50
847,740000070,772123456,2026-05-11,MT,Promotional,50
848,710000001,772123456,2026-02-28,MT,Transactional,50
849,740000019,740000046,2026-03-15,MO,Transactional,50
850,710000088,772123456,2026-05-06,MO,Promotional,50
851,740000029,755123456,2026-04-02,MO,Transactional,50
852,740000016,772123456,2026-01-12,MO,Promotional,50
853,710000055,755123456,2026-06-03,MO,Transactional,50
854,710000020,710000086,2026-03-19,MT,Transactional,50
855,710000014,755123456,2026-06-19,MT,Transactional,50
856,740000092,772123456,2026-02-08,MO,Transactional,50
857,740000019,755123456,2026-05-03,MO,Promotional,50
858,740000074,710000055,2026-03-13,MO,Promotional,50
859,740000042,772123456,2026-04-09,MT,Transactional,50
860,710000064,755123456,2026-06-27,MT,Transactional,50
861,710000018,772123456,2026-04-09,MT,Transactional,50
862,740000069,755123456,2026-05-17,MO,Transactional,50
863,710000011,740000075,2026-04-18,MO,Promotional,50
864,740000031,772123456,2026-02-22,MO,Transactional,50
865,740000072,772123456,2026-01-29,MO,Transactional,50
866,740000047,772123456,2026-03-17,MT,Promotional,50
867,710000071,772123456,2026-02-23,MO,Promotional,50
868,740000096,772123456,2026-06-28,MO,Transactional,50
869,740000094,710000004,2026-04-19,MT,Promotional,50
870,710000090,710000014,2026-05-29,MO,Transactional,50
871,740000077,772123456,2026-02-07,MT,Promotional,50
872,710000011,772123456,2026-01-04,MT,Promotional,50
873,740000098,755123456,2026-02-05,MT,Transactional,50
874,710000053,755123456,2026-04-24,MO,Transactional,50
875,740000015,772123456,2026-06-14,MO,Promotional,50
876,710000065,772123456,2026-04-12,MT,Transactional,50
877,710000071,755123456,2026-05-27,MT,Promotional,50
878,710000055,755123456,2026-01-24,MT,Promotional,50
879,740000096,755123456,2026-06-08,MO,Promotional,50
880,740000051,710000024,2026-05-24,MO,Transactional,50
881,710000062,740000041,2026-06-14,MT,Transactional,50
882,740000022,755123456,2026-06-15,MT,Promotional,50
883,740000035,772123456,2026-01-20,MT,Transactional,50
884,710000004,755123456,2026-02-11,MO,Promotional,50
885,710000028,772123456,2026-03-21,MO,Promotional,50
886,740000082,772123456,2026-03-10,MO,Promotional,50
887,710000073,772123456,2026-01-13,MT,Promotional,50
888,740000040,755123456,2026-03-14,MT,Promotional,50
889,740000041,755123456,2026-04-02,MO,Promotional,50
890,710000043,710000053,2026-05-09,MO,Promotional,50
891,710000004,755123456,2026-05-03,MO,Transactional,50
892,740000021,710000020,2026-04-29,MO,Promotional,50
893,740000092,772123456,2026-06-24,MO,Promotional,50
894,710000065,710000067,2026-06-05,MT,Transactional,50
895,740000017,755123456,2026-04-03,MT,Promotional,50
896,740000092,710000100,2026-04-10,MO,Promotional,50
897,710000079,772123456,2026-02-09,MT,Promotional,50
898,710000002,755123456,2026-05-21,MO,Transactional,50
899,710000013,755123456,2026-02-13,MT,Promotional,50
900,740000009,740000036,2026-04-04,MT,Promotional,50
901,740000010,740000023,2026-04-28,MT,Transactional,50
902,710000033,755123456,2026-06-16,MO,Promotional,50
903,710000073,772123456,2026-04-04,MT,Transactional,50
904,710000053,710000080,2026-02-03,MT,Transactional,50
905,710000066,755123456,2026-04-06,MO,Transactional,50
906,710000065,755123456,2026-06-24,MO,Promotional,50
907,740000095,710000032,2026-05-24,MO,Promotional,50
908,710000014,755123456,2026-02-10,MT,Promotional,50
909,740000029,755123456,2026-06-21,MO,Transactional,50
910,740000060,740000060,2026-05-17,MT,Promotional,50
911,710000011,710000024,2026-01-28,MT,Transactional,50
912,740000026,755123456,2026-01-17,MT,Transactional,50
913,740000078,772123456,2026-06-29,MT,Promotional,50
914,740000036,772123456,2026-05-20,MO,Transactional,50
915,740000019,772123456,2026-03-23,MO,Transactional,50
916,710000008,755123456,2026-05-02,MO,Promotional,50
917,710000028,710000003,2026-04-19,MT,Transactional,50
918,740000082,772123456,2026-02-06,MO,Transactional,50
919,740000052,755123456,2026-04-26,MT,Promotional,50
920,710000086,772123456,2026-01-14,MO,Transactional,50
921,710000044,755123456,2026-02-12,MO,Transactional,50
922,740000054,755123456,2026-05-18,MO,Transactional,50
923,740000046,740000089,2026-04-10,MO,Promotional,50
924,740000010,710000093,2026-05-29,MO,Transactional,50
925,710000086,740000094,2026-03-23,MO,Promotional,50
926,710000059,755123456,2026-03-23,MO,Transactional,50
927,740000034,710000067,2026-01-01,MT,Promotional,50
928,740000082,740000058,2026-05-29,MO,Promotional,50
929,710000028,772123456,2026-04-18,MO,Transactional,50
930,710000028,772123456,2026-02-18,MO,Transactional,50
931,740000047,755123456,2026-03-20,MO,Transactional,50
932,710000084,755123456,2026-04-16,MT,Transactional,50
933,740000070,710000055,2026-03-27,MO,Promotional,50
934,710000059,755123456,2026-02-15,MO,Transactional,50
935,710000049,710000037,2026-06-26,MT,Transactional,50
936,710000090,772123456,2026-01-23,MO,Promotional,50
937,710000084,710000003,2026-04-16,MO,Transactional,50
938,740000096,710000097,2026-05-20,MO,Transactional,50
939,710000065,772123456,2026-06-20,MT,Transactional,50
940,710000028,755123456,2026-05-22,MT,Promotional,50
941,740000026,772123456,2026-03-31,MT,Transactional,50
942,710000083,740000091,2026-04-12,MO,Transactional,50
943,740000029,755123456,2026-03-10,MT,Transactional,50
944,740000054,772123456,2026-01-02,MT,Promotional,50
945,710000002,772123456,2026-04-06,MT,Transactional,50
946,740000022,755123456,2026-03-03,MT,Promotional,50
947,710000079,755123456,2026-01-14,MT,Promotional,50
948,740000082,740000050,2026-02-14,MT,Transactional,50
949,710000067,755123456,2026-03-01,MO,Promotional,50
950,710000065,740000016,2026-05-28,MT,Transactional,50
951,710000071,755123456,2026-02-22,MO,Promotional,50
952,710000004,772123456,2026-06-10,MO,Promotional,50
953,710000080,740000091,2026-01-21,MT,Promotional,50
954,740000096,772123456,2026-04-27,MT,Promotional,50
955,740000031,772123456,2026-03-18,MO,Promotional,50
956,710000093,755123456,2026-03-08,MO,Transactional,50
957,710000011,740000019,2026-01-06,MO,Promotional,50
958,710000059,772123456,2026-01-28,MO,Transactional,50
959,740000034,772123456,2026-01-20,MT,Transactional,50
960,710000027,772123456,2026-05-06,MO,Transactional,50
961,740000010,710000063,2026-01-20,MO,Transactional,50
962,710000049,740000041,2026-04-26,MO,Promotional,50
963,740000039,772123456,2026-06-18,MO,Promotional,50
964,710000044,755123456,2026-06-07,MO,Promotional,50
965,710000067,755123456,2026-02-01,MO,Promotional,50
966,740000069,710000003,2026-05-12,MO,Promotional,50
967,740000047,772123456,2026-01-08,MT,Promotional,50
968,740000029,710000011,2026-06-27,MO,Transactional,50
969,740000036,772123456,2026-01-24,MT,Transactional,50
970,740000060,755123456,2026-04-22,MT,Promotional,50
971,710000033,772123456,2026-06-25,MT,Transactional,50
972,710000014,740000075,2026-03-21,MO,Promotional,50
973,710000093,755123456,2026-04-25,MT,Transactional,50
974,740000041,772123456,2026-06-05,MT,Transactional,50
975,740000026,755123456,2026-04-06,MO,Transactional,50
976,740000022,710000005,2026-03-06,MT,Transactional,50
977,740000078,710000083,2026-04-01,MT,Promotional,50
978,740000015,755123456,2026-04-20,MO,Transactional,50
979,710000032,772123456,2026-06-18,MT,Transactional,50
980,740000019,755123456,2026-02-01,MO,Transactional,50
981,740000089,710000002,2026-03-26,MO,Transactional,50
982,710000073,772123456,2026-05-24,MO,Transactional,50
983,710000037,772123456,2026-05-15,MO,Promotional,50
984,740000072,740000036,2026-06-05,MO,Transactional,50
985,710000088,755123456,2026-03-23,MT,Promotional,50
986,740000026,755123456,2026-05-08,MO,Transactional,50
987,740000054,772123456,2026-04-26,MO,Transactional,50
988,710000076,772123456,2026-05-28,MO,Transactional,50
989,710000003,710000083,2026-01-02,MT,Transactional,50
990,740000017,772123456,2026-05-17,MO,Transactional,50
991,710000083,772123456,2026-05-01,MO,Transactional,50
992,710000093,755123456,2026-03-23,MT,Transactional,50
993,710000011,755123456,2026-05-07,MO,Transactional,50
994,740000039,755123456,2026-05-07,MO,Transactional,50
995,710000080,772123456,2026-02-27,MO,Promotional,50
996,710000018,755123456,2026-06-26,MT,Promotional,50
997,740000022,772123456,2026-04-05,MO,Promotional,50
998,740000034,772123456,2026-01-13,MT,Promotional,50
999,740000034,710000043,2026-06-06,MT,Transactional,50
1000,710000090,772123456,2026-05-30,MT,Promotional,50
